freq,int_doh,int_d2o,cluster
11065.00000000,0.00035363,0.00002962,0
11068.93333333,0.00005594,0.00000000,0
11069.04166667,0.00002791,0.00000000,0
11070.00000000,0.00046538,0.00050106,6
11073.15833333,0.00016303,0.00004820,4
11073.19166667,0.00014287,0.00004065,4
11075.00000000,0.00004332,0.00005849,6
11075.84166667,0.00001983,0.00000000,0
11078.53333333,0.00055284,0.00026217,2
11078.99166667,0.00002155,0.00000000,0
11079.16666667,0.00667979,0.00270440,2
11079.95833333,0.00002184,0.00006130,8
11079.99166667,0.00002050,0.00008604,9
11080.34166667,0.00334061,0.00161148,2
11080.96666667,0.00010929,0.00005800,10
11080.97500000,0.00011152,0.00005768,2
11084.99166667,0.00002655,0.00003003,6
11085.72500000,0.00000000,0.00001374,1
11086.14166667,0.00003739,0.00000000,0
11088.12500000,0.00000000,0.00001195,1
11090.00000000,0.00043381,0.00044562,5
11090.28333333,0.00008133,0.00004306,10
11092.49166667,0.00154672,0.00041345,4
11100.00000000,0.00019045,0.00011091,3
11105.00000000,0.00000000,0.00002138,1
11105.70833333,0.00000000,0.00001210,1
11106.00833333,0.00002448,0.00002891,6
11110.00000000,0.00054424,0.00050524,5
11113.76666667,0.00002181,0.00000000,0
11120.00000000,0.00007992,0.00007729,5
11124.44166667,0.00012502,0.00012123,5
11125.00000000,0.00012083,0.00002566,4
11130.00000000,0.00063713,0.00055950,5
11130.20833333,0.00002348,0.00000000,0
11130.62500000,0.00033494,0.00002529,0
11131.06666667,0.00002535,0.00001370,3
11131.10000000,0.00002226,0.00000000,0
11131.33333333,0.00003192,0.00000000,0
11132.80833333,0.00003346,0.00003356,5
11133.04166667,0.00003470,0.00010518,8
11133.09166667,0.00005638,0.00007493,6
11139.90833333,0.00003589,0.00000000,0
11140.00000000,0.00002978,0.00008908,8
11140.54166667,0.00013868,0.00001167,0
11144.99166667,0.00000000,0.00002043,1
11145.05000000,0.00002131,0.00000000,0
11148.31666667,0.00002377,0.00000000,0
11149.21666667,0.00048425,0.00000000,0
11149.65833333,0.00002703,0.00000000,0
11150.00000000,0.00056212,0.00069256,6
11153.88333333,0.00002200,0.00012393,9
11155.33333333,0.00000000,0.00002641,1
11156.15000000,0.00002492,0.00000000,0
11156.25833333,0.00006701,0.00000000,0
11158.36666667,0.00005004,0.00008453,7
11158.37500000,0.00004995,0.00008480,7
11159.05833333,0.00002846,0.00000000,0
11159.07500000,0.00002723,0.00000000,0
11160.00000000,0.00006125,0.00008431,6
11161.90000000,0.00000000,0.00001414,1
11165.00000000,0.00000000,0.00002540,1
11167.65000000,0.00002663,0.00000000,0
11168.17500000,0.00000000,0.00001333,1
11170.00000000,0.00049492,0.00040786,5
11170.48333333,0.00003876,0.00000000,0
11172.02500000,0.00002023,0.00003060,7
11174.03333333,0.00002700,0.00000000,0
11174.99166667,0.00014935,0.00005540,2
11175.11666667,0.00013936,0.00002415,4
11176.70833333,0.00002008,0.00003649,7
11176.90833333,0.00015135,0.00003917,4
11177.70833333,0.00421649,0.00114221,4
11180.00000000,0.00005014,0.00011050,8
11183.63333333,0.00010100,0.00002635,4
11190.00000000,0.00045794,0.00034867,5
11190.11666667,0.00002709,0.00000000,0
11190.95000000,0.00000000,0.00001696,1
11192.75833333,0.00002662,0.00000000,0
11195.11666667,0.00000000,0.00002711,1
11200.00000000,0.00024497,0.00022101,5
11202.57500000,0.00002072,0.00000000,0
11204.65833333,0.00002302,0.00000000,0
11204.94166667,0.00045551,0.00000000,0
11204.99166667,0.00030932,0.00001553,0
11205.20000000,0.00027872,0.00001206,0
11205.29166667,0.00023305,0.00000000,0
11206.39166667,0.00003115,0.00005530,7
11210.00000000,0.00055270,0.00037886,3
11212.95000000,0.00012387,0.00000000,0
11217.00000000,0.00002407,0.00000000,0
11219.32500000,0.00004693,0.00000000,0
11220.00000000,0.00010404,0.00007975,5
11221.27500000,0.00002404,0.00000000,0
11225.00000000,0.00021506,0.00011634,3
11225.04166667,0.00015410,0.00009282,3
11225.63333333,0.00000000,0.00001705,1
11230.00000000,0.00063844,0.00043552,3
11230.35833333,0.00005964,0.00001424,4
11230.55000000,0.00009391,0.00000000,0
11230.65833333,0.00007112,0.00000000,0
11232.65833333,0.00006085,0.00002634,2
11232.76666667,0.00002578,0.00002207,5
11232.77500000,0.00002613,0.00002223,5
11235.32500000,0.00005643,0.00000000,0
11235.35833333,0.00004434,0.00000000,0
11238.43333333,0.00000000,0.00011727,1
11239.36666667,0.00018328,0.00003107,4
11239.37500000,0.00018364,0.00002994,4
11239.47500000,0.00010345,0.00002650,4
11239.65000000,0.00000000,0.00001641,1
11239.70833333,0.00002419,0.00001226,2
11239.75833333,0.00000000,0.00001324,1
11240.00000000,0.00011905,0.00010565,5
11241.06666667,0.00002240,0.00002320,5
11241.07500000,0.00002063,0.00002312,6
11245.00000000,0.00000000,0.00001326,1
11250.00000000,0.00120998,0.00053578,2
11254.70833333,0.00000000,0.00001160,1
11260.00000000,0.00015814,0.00009467,3
11260.39166667,0.00029091,0.00004025,0
11264.93333333,0.00002674,0.00001866,3
11264.97500000,0.00002795,0.00002600,5
11270.00000000,0.00107379,0.00063339,3
11271.00000000,0.00002462,0.00000000,0
11275.00000000,0.00006099,0.00013957,8
11280.00000000,0.00016786,0.00015720,5
11283.00000000,0.00003298,0.00000000,0
11285.00000000,0.00004252,0.00003186,3
11285.62500000,0.00000000,0.00003302,1
11286.87500000,0.00002671,0.00000000,0
11287.16666667,0.00008200,0.00003563,2
11287.20833333,0.00006228,0.00003807,3
11288.17500000,0.00004615,0.00000000,0
11288.53333333,0.00002457,0.00000000,0
11290.00000000,0.00128644,0.00080382,3
11290.11666667,0.00020481,0.00006257,4
11290.20833333,0.00055189,0.00008585,0
11290.30000000,0.00027908,0.00003711,0
11291.61666667,0.00007789,0.00012470,7
11291.64166667,0.00007302,0.00011301,7
11292.23333333,0.00002567,0.00000000,0
11292.36666667,0.00020660,0.00000000,0
11292.39166667,0.00023437,0.00000000,0
11292.48333333,0.00008325,0.00000000,0
11292.56666667,0.00003411,0.00000000,0
11296.32500000,0.00210202,0.00028382,0
11296.45833333,0.00237708,0.00030952,0
11296.54166667,0.00123304,0.00016863,0
11297.90833333,0.00000000,0.00001489,1
11298.85000000,0.00002024,0.00000000,0
11299.01666667,0.00018477,0.00025649,6
11300.00000000,0.00025561,0.00020276,5
11305.00000000,0.00005813,0.00004326,3
11306.37500000,0.00002736,0.00000000,0
11306.95000000,0.00000000,0.00001805,1
11307.03333333,0.00000000,0.00001597,1
11307.20000000,0.00002328,0.00000000,0
11307.34166667,0.00004930,0.00000000,0
11307.49166667,0.00014161,0.00001954,0
11307.72500000,0.00005201,0.00000000,0
11307.73333333,0.00005177,0.00000000,0
11307.94166667,0.00002753,0.00000000,0
11310.00000000,0.00145488,0.00083788,3
11310.20833333,0.00007740,0.00001466,4
11310.30833333,0.00004790,0.00008692,7
11312.70000000,0.00004143,0.00000000,0
11318.77500000,0.00261309,0.00186793,3
11320.00000000,0.00017387,0.00016186,5
11325.00000000,0.00013032,0.00007403,3
11328.12500000,0.00020354,0.00012445,3
11328.15000000,0.00017251,0.00011547,3
11328.25000000,0.00004724,0.00002524,3
11330.00000000,0.00155972,0.00091758,3
11334.97500000,0.00000000,0.00001319,1
11340.00000000,0.00020628,0.00019583,5
11344.48333333,0.00003684,0.00003594,5
11345.00000000,0.00004704,0.00003375,3
11345.21666667,0.00064665,0.00013170,4
11345.39166667,0.00015897,0.00003619,4
11346.36666667,0.00003003,0.00000000,0
11347.08333333,0.00000000,0.00001418,1
11347.14166667,0.00000000,0.00001635,1
11349.70000000,0.00098008,0.00028495,4
11349.85833333,0.00038296,0.00010863,4
11350.00000000,0.00174570,0.00095806,3
11350.26666667,0.00003652,0.00000000,0
11352.55000000,0.00004338,0.00001558,2
11352.90833333,0.00011588,0.00005637,2
11352.99166667,0.00045293,0.00010558,4
11353.52500000,0.00002197,0.00001232,3
11353.95000000,0.00002575,0.00000000,0
11354.22500000,0.00005120,0.00000000,0
11360.00000000,0.00019859,0.00021480,6
11360.89166667,0.00002589,0.00000000,0
11362.76666667,0.00048688,0.00000000,0
11362.85833333,0.00036871,0.00000000,0
11362.95833333,0.00017032,0.00000000,0
11362.98333333,0.00018943,0.00000000,0
11365.00833333,0.00002728,0.00002021,3
11370.00000000,0.00200776,0.00112409,3
11372.78333333,0.00017444,0.00000000,0
11373.66666667,0.00004945,0.00001666,2
11374.28333333,0.00000000,0.00002379,1
11375.00000000,0.00032758,0.00013307,2
11376.72500000,0.00003318,0.00001643,2
11376.73333333,0.00003327,0.00001582,2
11378.85000000,0.00003339,0.00000000,0
11380.00000000,0.00018654,0.00021210,6
11383.38333333,0.00004935,0.00000000,0
11385.01666667,0.00000000,0.00002319,1
11387.79166667,0.00000000,0.00023497,1
11390.00000000,0.00204628,0.00114810,3
11395.67500000,0.00000000,0.00004862,1
11395.80000000,0.00000000,0.00002695,1
11400.00000000,0.00026316,0.00023407,5
11401.37500000,0.00002303,0.00000000,0
11405.00000000,0.00002620,0.00003084,6
11405.26666667,0.00003210,0.00000000,0
11406.25000000,0.00008978,0.00004461,2
11410.00000000,0.00216895,0.00116325,3
11414.99166667,0.00000000,0.00002235,1
11415.10833333,0.00000000,0.00002175,1
11416.37500000,0.00003575,0.00000000,0
11418.70833333,0.00036801,0.00033214,5
11418.78333333,0.00027804,0.00024575,5
11420.00000000,0.00025986,0.00023809,5
11421.91666667,0.00003321,0.00007697,8
11425.00000000,0.00006868,0.00010358,7
11425.77500000,0.00002023,0.00000000,0
11427.75833333,0.00004578,0.00000000,0
11428.75000000,0.00009884,0.00007539,5
11429.47500000,0.00000000,0.00011484,1
11429.77500000,0.00000000,0.00001244,1
11430.00000000,0.00247833,0.00132339,3
11430.30000000,0.00040630,0.00030729,3
11430.36666667,0.00032006,0.00018873,3
11434.69166667,0.00003940,0.00000000,0
11435.52500000,0.00005882,0.00000000,0
11435.55833333,0.00007437,0.00001527,4
11437.45000000,0.00025871,0.00000000,0
11437.63333333,0.00010280,0.00000000,0
11438.10000000,0.00004440,0.00005928,6
11440.00000000,0.00034508,0.00016469,2
11442.10000000,0.00003746,0.00000000,0
11442.22500000,0.00009938,0.00000000,0
11445.00833333,0.00000000,0.00001818,1
11445.52500000,0.00003248,0.00000000,0
11445.53333333,0.00003258,0.00000000,0
11450.00000000,0.00304758,0.00168097,3
11452.45833333,0.00169367,0.00205008,6
11452.58333333,0.00187134,0.00101728,3
11455.25833333,0.00049873,0.00034540,3
11455.83333333,0.00000000,0.00001374,1
11458.16666667,0.00024272,0.00046822,7
11458.19166667,0.00026999,0.00049860,7
11458.27500000,0.00012326,0.00026503,11
11460.00000000,0.00054533,0.00033469,3
11465.00000000,0.00002622,0.00002103,5
11466.69166667,0.00000000,0.00001493,1
11468.24166667,0.00012094,0.00011226,5
11470.00000000,0.00380924,0.00192487,2
11473.55833333,0.00008898,0.00000000,0
11475.00000000,0.00007327,0.00002645,2
11480.00000000,0.00054747,0.00019309,2
11480.97500000,0.00005427,0.00001773,4
11484.37500000,0.00014847,0.00008643,3
11484.57500000,0.00000000,0.00001248,1
11485.00000000,0.00002268,0.00002152,5
11488.94166667,0.00013954,0.00003767,4
11490.00000000,0.00399744,0.00194248,2
11490.68333333,0.00032432,0.00000000,0
11495.18333333,0.00000000,0.00001241,1
11497.35833333,0.00004526,0.00002773,3
11497.38333333,0.00005017,0.00003337,3
11497.46666667,0.00002316,0.00002095,5
11499.12500000,0.00013460,0.00012915,5
11499.13333333,0.00013439,0.00012865,5
11499.50000000,0.00000000,0.00005047,1
11499.59166667,0.00000000,0.00002940,1
11500.00000000,0.00040503,0.00018746,2
11505.00000000,0.00002402,0.00001511,3
11507.52500000,0.00002649,0.00000000,0
11510.00000000,0.00385403,0.00185014,2
11512.08333333,0.00022296,0.00000000,0
11512.60833333,0.00000000,0.00001952,1
11516.95833333,0.00000000,0.00001764,1
11520.00000000,0.00051805,0.00016384,4
11520.77500000,0.00000000,0.00001603,1
11521.39166667,0.00002438,0.00000000,0
11523.44166667,0.00024552,0.00012002,2
11524.98333333,0.00012238,0.00007344,3
11525.06666667,0.00018534,0.00017759,5
11525.10000000,0.00022437,0.00016235,3
11525.53333333,0.00006337,0.00000000,0
11525.63333333,0.00006427,0.00000000,0
11525.75833333,0.00005400,0.00004863,5
11525.86666667,0.00000000,0.00003818,1
11526.90000000,0.00000000,0.00004954,1
11530.00000000,0.00356026,0.00164019,2
11531.57500000,0.00002057,0.00000000,0
11533.20833333,0.00000000,0.00001490,1
11537.60000000,0.00005823,0.00005611,5
11538.08333333,0.00023383,0.00019722,5
11538.82500000,0.00012650,0.00008468,3
11538.83333333,0.00013137,0.00008591,3
11540.00000000,0.00039944,0.00019153,2
11540.50000000,0.00006363,0.00005442,5
11540.55833333,0.00007558,0.00006360,5
11540.59166667,0.00005549,0.00005956,6
11541.50833333,0.00000000,0.00001466,1
11543.25000000,0.00007757,0.00010308,6
11544.91666667,0.00003212,0.00000000,0
11545.06666667,0.00007874,0.00000000,0
11545.07500000,0.00007707,0.00000000,0
11545.19166667,0.00003049,0.00000000,0
11550.00000000,0.00308655,0.00142014,2
11558.71666667,0.00000000,0.00001930,1
11560.00000000,0.00029543,0.00010079,2
11564.22500000,0.00000000,0.00001784,1
11564.23333333,0.00000000,0.00001715,1
11565.00000000,0.00000000,0.00001350,1
11565.41666667,0.00030648,0.00001331,0
11565.44166667,0.00032383,0.00001236,0
11570.00000000,0.00266905,0.00114180,2
11572.11666667,0.00002245,0.00004189,7
11572.26666667,0.00004254,0.00003174,3
11575.00000000,0.00006489,0.00001748,4
11575.04166667,0.00006829,0.00000000,0
11577.21666667,0.00002939,0.00000000,0
11578.40000000,0.00020434,0.00000000,0
11578.57500000,0.00005618,0.00000000,0
11580.00000000,0.00027155,0.00014870,3
11584.99166667,0.00002235,0.00000000,0
11590.00000000,0.00249103,0.00106418,2
11591.03333333,0.00002566,0.00000000,0
11591.21666667,0.00002276,0.00000000,0
11592.25000000,0.00008584,0.00000000,0
11592.28333333,0.00009999,0.00000000,0
11592.37500000,0.00005043,0.00000000,0
11592.53333333,0.00026417,0.00003256,0
11592.57500000,0.00031149,0.00004846,0
11592.64166667,0.00019002,0.00004555,4
11593.42500000,0.00192234,0.00089939,2
11593.45833333,0.00175484,0.00082946,2
11595.90833333,0.00085925,0.00038041,2
11595.95833333,0.00078282,0.00030910,2
11596.75000000,0.00002860,0.00000000,0
11600.00000000,0.00046379,0.00022995,2
11600.39166667,0.00000000,0.00001220,1
11602.65000000,0.00002054,0.00000000,0
11603.99166667,0.00004888,0.00000000,0
11604.36666667,0.00007018,0.00009745,6
11604.37500000,0.00007046,0.00009704,6
11605.00000000,0.00002416,0.00000000,0
11610.00000000,0.00236478,0.00097208,2
11614.42500000,0.00043453,0.00000000,0
11615.20833333,0.00000000,0.00005016,1
11616.99166667,0.00005710,0.00000000,0
11617.10833333,0.00004135,0.00000000,0
11619.31666667,0.00000000,0.00001395,1
11620.00000000,0.00023302,0.00011290,2
11621.09166667,0.00005282,0.00002281,2
11625.00000000,0.00033190,0.00013686,2
11630.00000000,0.00210881,0.00086301,2
11632.66666667,0.00048894,0.00036689,3
11632.68333333,0.00046165,0.00034692,3
11640.00000000,0.00024073,0.00010642,2
11640.62500000,0.00007386,0.00003189,2
11640.63333333,0.00007238,0.00003153,2
11641.65000000,0.00043137,0.00001785,0
11641.74166667,0.00039325,0.00002011,0
11642.04166667,0.00002242,0.00000000,0
11644.42500000,0.00021200,0.00013644,3
11644.43333333,0.00020889,0.00013402,3
11645.00000000,0.00003919,0.00000000,0
11645.43333333,0.00003221,0.00001974,3
11645.47500000,0.00004143,0.00002273,3
11648.66666667,0.00002255,0.00000000,0
11649.28333333,0.00002551,0.00012881,9
11650.00000000,0.00171430,0.00065077,2
11660.00000000,0.00025197,0.00009277,2
11661.12500000,0.00000000,0.00010059,1
11661.20000000,0.00000000,0.00007235,1
11665.00000000,0.00002460,0.00001484,3
11665.72500000,0.00056557,0.00013634,4
11670.00000000,0.00126469,0.00055103,2
11671.15000000,0.00067801,0.00042561,3
11673.00833333,0.00002716,0.00000000,0
11673.99166667,0.00003439,0.00000000,0
11674.51666667,0.00002202,0.00000000,0
11674.84166667,0.00002041,0.00000000,0
11675.00000000,0.00003710,0.00006390,7
11677.62500000,0.00007920,0.00004962,3
11677.63333333,0.00007895,0.00004869,3
11680.00000000,0.00022593,0.00004446,4
11681.10833333,0.00000000,0.00001240,1
11682.91666667,0.00006644,0.00000000,0
11685.01666667,0.00003286,0.00001226,2
11685.42500000,0.00000000,0.00001328,1
11688.42500000,0.00006857,0.00000000,0
11690.00000000,0.00114831,0.00043783,2
11695.65833333,0.00000000,0.00001400,1
11700.00000000,0.00064341,0.00023028,2
11702.61666667,0.00007284,0.00000000,0
11702.78333333,0.00002185,0.00000000,0
11702.92500000,0.00002109,0.00002386,6
11702.93333333,0.00002120,0.00002378,6
11705.00000000,0.00002837,0.00000000,0
11710.00000000,0.00106492,0.00043566,2
11718.75000000,0.00099663,0.00042801,2
11720.00000000,0.00034254,0.00013039,2
11725.00000000,0.00018363,0.00003730,4
11728.40833333,0.00002334,0.00001182,2
11729.10833333,0.00012542,0.00010259,5
11729.76666667,0.00016114,0.00017383,6
11729.77500000,0.00015026,0.00016842,6
11729.85833333,0.00017174,0.00012524,3
11730.00000000,0.00120953,0.00048606,2
11736.10833333,0.00002931,0.00000000,0
11736.60000000,0.00003540,0.00000000,0
11737.99166667,0.00005497,0.00000000,0
11740.00000000,0.00038608,0.00010016,4
11741.03333333,0.00000000,0.00008379,1
11741.16666667,0.00003068,0.00019913,9
11741.18333333,0.00003162,0.00018332,9
11741.26666667,0.00000000,0.00012981,1
11745.00000000,0.00005762,0.00000000,0
11745.84166667,0.00002067,0.00000000,0
11747.33333333,0.00002602,0.00000000,0
11747.61666667,0.00002622,0.00000000,0
11750.00000000,0.00116737,0.00045928,2
11750.38333333,0.00009526,0.00018995,7
11751.61666667,0.00002257,0.00000000,0
11752.98333333,0.00004492,0.00000000,0
11753.44166667,0.00002409,0.00000000,0
11760.00000000,0.00035279,0.00010573,4
11760.28333333,0.00004414,0.00000000,0
11761.31666667,0.00031853,0.00000000,0
11761.56666667,0.00003588,0.00002609,3
11761.68333333,0.00007527,0.00013056,7
11761.83333333,0.00000000,0.00006362,1
11764.99166667,0.00002372,0.00000000,0
11766.67500000,0.00002472,0.00000000,0
11767.50833333,0.00095097,0.00121596,6
11767.53333333,0.00084662,0.00111563,6
11770.00000000,0.00136018,0.00055778,2
11770.22500000,0.00034272,0.00081987,8
11770.23333333,0.00034547,0.00081794,8
11773.44166667,0.00014745,0.00000000,0
11773.56666667,0.00015665,0.00000000,0
11773.57500000,0.00015615,0.00000000,0
11775.00000000,0.00017490,0.00004201,4
11777.35000000,0.00002466,0.00000000,0
11777.66666667,0.00000000,0.00001428,1
11778.10000000,0.00018750,0.00002950,0
11779.62500000,0.00000000,0.00001692,1
11780.00000000,0.00028726,0.00004262,0
11780.91666667,0.00169732,0.00028188,4
11781.08333333,0.00000000,0.00003240,1
11781.19166667,0.00000000,0.00002215,1
11785.22500000,0.00008415,0.00000000,0
11785.32500000,0.00036614,0.00000000,0
11785.40833333,0.00024863,0.00000000,0
11788.10833333,0.00002322,0.00001475,3
11788.14166667,0.00002913,0.00002015,3
11788.26666667,0.00010307,0.00005442,10
11788.27500000,0.00010125,0.00005377,10
11789.39166667,0.00020561,0.00000000,0
11789.49166667,0.00037984,0.00000000,0
11789.58333333,0.00021390,0.00000000,0
11790.00000000,0.00133967,0.00048989,2
11793.06666667,0.00000000,0.00001325,1
11794.15833333,0.00005823,0.00004314,3
11796.25000000,0.00000000,0.00007223,1
11796.87500000,0.00003667,0.00001296,2
11796.95000000,0.00000000,0.00002971,1
11797.06666667,0.00000000,0.00002230,1
11800.00000000,0.00049123,0.00019777,2
11800.47500000,0.00000000,0.00001326,1
11801.28333333,0.00009488,0.00000000,0
11806.08333333,0.00003219,0.00000000,0
11807.29166667,0.00002848,0.00000000,0
11810.00000000,0.00143586,0.00053891,2
11810.25000000,0.00261629,0.00000000,0
11810.64166667,0.00090385,0.00055457,3
11810.72500000,0.00063704,0.00043706,3
11811.58333333,0.00002141,0.00000000,0
11816.40000000,0.00007549,0.00003046,2
11817.63333333,0.00005908,0.00002029,2
