Frequency,Intensity
4.148924350000000231e+03,9.961910489999999162e-06
4.149281979999999749e+03,1.127275359999999928e-05
4.149353500000000167e+03,1.212070010000000063e-05
4.149985310000000027e+03,2.085498370000000081e-05
4.150354860000000372e+03,2.102129040000000055e-05
4.150557520000000295e+03,1.123952910000000066e-05
4.151093960000000152e+03,9.792109509999999791e-06
4.151332379999999830e+03,1.728253209999999841e-05
4.151761529999999766e+03,1.157880929999999943e-05
4.152047630000000026e+03,9.031937010000000082e-06
4.152214530000000195e+03,1.535576119999999944e-05
4.152548310000000129e+03,9.660301559999999379e-06
4.153251650000000154e+03,1.347248860000000033e-05
4.153466220000000249e+03,9.856304350000000719e-06
4.153740410000000338e+03,1.172372810000000080e-05
4.154145720000000438e+03,1.710277010000000119e-05
4.154741759999999886e+03,2.766398450000000036e-04
4.154860969999999725e+03,8.184569060000000375e-06
4.155826570000000174e+03,3.376195770000000332e-05
4.155957699999999932e+03,1.009766449999999945e-05
4.156899449999999888e+03,1.100280890000000045e-05
4.157149790000000394e+03,2.397144180000000059e-05
4.157435889999999745e+03,1.186983059999999946e-05
4.157721999999999753e+03,1.668449120000000120e-05
4.158329960000000028e+03,8.588734780000000836e-06
4.158425330000000031e+03,9.364716269999999402e-06
4.158484940000000279e+03,8.993185009999999339e-06
4.158639909999999873e+03,1.074671080000000017e-05
4.158830640000000130e+03,9.480597560000000802e-06
4.158949849999999969e+03,1.017623090000000078e-05
4.159104819999999563e+03,8.445311020000000011e-06
4.159235950000000230e+03,1.132064880000000050e-05
4.159462449999999990e+03,9.659177779999999220e-06
4.159832000000000335e+03,9.423270940000000095e-06
4.160058500000000095e+03,8.179534370000000158e-06
4.160213469999999688e+03,1.495673499999999936e-05
4.160618779999999788e+03,1.100368170000000031e-05
4.161000250000000051e+03,1.013263789999999918e-05
4.161512850000000071e+03,9.797134869999999410e-06
4.161715509999999995e+03,1.401436430000000054e-05
4.162156579999999849e+03,9.644186719999999182e-06
4.162633420000000115e+03,1.308311539999999926e-05
4.162752629999999954e+03,2.363912659999999947e-05
4.162847999999999956e+03,1.002784770000000060e-05
4.164361950000000434e+03,8.893246100000000613e-06
4.164707660000000033e+03,1.388814690000000036e-05
4.164946079999999711e+03,1.156980640000000009e-05
4.165017600000000130e+03,1.281521039999999933e-05
4.165136809999999969e+03,1.318809350000000055e-05
4.165649409999999989e+03,1.648743630000000071e-05
4.165875909999999749e+03,1.568128449999999936e-05
4.166376589999999851e+03,1.001185579999999956e-05
4.167079929999999877e+03,8.546261129999999207e-06
4.167294499999999971e+03,9.250569179999999583e-06
4.167735579999999572e+03,1.256018819999999916e-05
4.167878630000000157e+03,1.063788759999999931e-05
4.168033599999999751e+03,1.307676759999999925e-05
4.168248179999999593e+03,8.463392939999999525e-06
4.168307780000000093e+03,8.619115620000000533e-06
4.168510440000000017e+03,1.431740430000000027e-05
4.168677330000000438e+03,3.555286469999999915e-04
4.168927670000000035e+03,9.403104400000000522e-06
4.169046879999999874e+03,8.576419550000000569e-06
4.169273379999999634e+03,7.333407799999999959e-05
4.169511800000000221e+03,1.287517750000000011e-05
4.169905190000000403e+03,1.081478449999999945e-05
4.170036320000000160e+03,1.083950560000000013e-05
4.170489309999999932e+03,4.994173840000000030e-05
4.170846940000000359e+03,8.184564519999999407e-05
4.171919820000000072e+03,1.280040800000000052e-05
4.172086720000000241e+03,3.051180089999999928e-05
4.172277449999999590e+03,1.039817450000000007e-05
4.173135760000000118e+03,1.383647280000000001e-05
4.173552990000000136e+03,1.112629369999999927e-05
4.173648360000000139e+03,8.882390800000000372e-06
4.174077510000000075e+03,4.039432759999999728e-05
4.174816609999999855e+03,9.096931120000000329e-06
4.174971580000000358e+03,1.239829910000000007e-05
4.175162320000000364e+03,1.396504880000000012e-05
4.175662989999999809e+03,9.958686940000000527e-06
4.175961019999999735e+03,3.365030579999999852e-05
4.176938530000000355e+03,3.841839500000000167e-04
4.177176950000000033e+03,1.431704869999999952e-05
4.177570340000000215e+03,8.435654139999999634e-06
4.177749160000000302e+03,1.654074280000000013e-05
4.178237919999999576e+03,1.016478079999999946e-05
4.178416729999999916e+03,2.222524540000000146e-05
4.178667070000000422e+03,1.461824990000000024e-04
4.178965089999999691e+03,9.726822370000000242e-06
4.179632660000000214e+03,1.708260890000000109e-05
4.179799560000000383e+03,1.065645049999999996e-05
4.179871079999999893e+03,1.048833110000000061e-05
4.180371759999999995e+03,1.024327300000000014e-05
4.181206229999999778e+03,1.247917020000000020e-05
4.181528089999999793e+03,9.833789839999999334e-06
4.181945319999999811e+03,9.485279650000000138e-06
4.182076449999999568e+03,1.090614780000000025e-05
4.182243349999999737e+03,8.397484819999999212e-06
4.183053969999999936e+03,8.636253159999999292e-06
4.183363910000000033e+03,1.279786369999999993e-05
4.183745380000000296e+03,1.084328629999999987e-05
4.183864590000000135e+03,9.457776500000000198e-06
4.184329509999999573e+03,1.215841380000000043e-05
4.184722899999999754e+03,1.218818770000000032e-05
4.184877870000000257e+03,7.255586069999999950e-05
4.185152049999999690e+03,1.442012120000000005e-05
4.185557370000000446e+03,1.246662879999999965e-05
4.185664649999999710e+03,8.582976499999999697e-06
4.185748099999999795e+03,1.199928789999999935e-05
4.186224940000000061e+03,9.425126529999999230e-06
4.186630250000000160e+03,1.042718209999999974e-05
4.187166690000000017e+03,1.076913459999999925e-05
4.187595839999999953e+03,2.812941969999999860e-05
4.187977310000000216e+03,1.043950540000000070e-05
4.188382630000000063e+03,1.711807619999999885e-05
4.188656810000000405e+03,1.610214479999999942e-05
4.189240929999999935e+03,1.408303559999999922e-05
4.189610480000000280e+03,9.961902269999999414e-06
4.189836980000000040e+03,1.101909500000000059e-05
4.189944269999999960e+03,9.503875939999999301e-06
4.190504549999999654e+03,9.471620380000000743e-06
4.190599919999999656e+03,1.498038009999999999e-05
4.190719130000000405e+03,9.464271530000000022e-06
4.190897939999999835e+03,1.083897040000000010e-05
4.191267490000000180e+03,8.773807130000000839e-06
4.191851620000000366e+03,8.255034659999999682e-06
4.192078110000000379e+03,9.142463920000000544e-06
4.192245009999999638e+03,1.235316229999999977e-05
4.192554949999999735e+03,9.900591350000000724e-06
4.192757609999999659e+03,1.484387639999999939e-05
4.193150999999999840e+03,4.461252859999999975e-05
4.193675519999999779e+03,8.911276679999999815e-06
4.194009299999999712e+03,1.833498780000000043e-05
4.194402689999999893e+03,1.135966080000000080e-05
4.194664960000000065e+03,9.299592630000000449e-06
4.195141789999999673e+03,1.076911389999999997e-05
4.195392130000000179e+03,3.463760700000000103e-05
4.195511340000000018e+03,1.071426550000000070e-05
4.196000100000000202e+03,1.043347820000000068e-05
4.196178909999999632e+03,1.106879040000000055e-05
4.196345809999999801e+03,8.797030990000000619e-06
4.196465019999999640e+03,1.693722200000000126e-05
4.196989539999999579e+03,1.583546870000000149e-05
4.197502139999999599e+03,9.071133890000000180e-06
4.197573660000000018e+03,8.826904589999999215e-06
4.198193549999999959e+03,2.726827430000000152e-04
4.198348519999999553e+03,1.698015020000000026e-05
4.198503490000000056e+03,4.155844570000000280e-05
4.198813439999999900e+03,1.256460859999999980e-05
4.198908809999999903e+03,1.076329669999999939e-05
4.199242589999999836e+03,8.422978110000000081e-06
4.199588300000000345e+03,1.638339300000000057e-05
4.199683670000000347e+03,1.063360529999999946e-05
4.201197619999999915e+03,9.595131639999999410e-06
4.201304909999999836e+03,1.060142319999999929e-05
4.201531409999999596e+03,1.215650249999999974e-05
4.201865200000000186e+03,1.650517779999999905e-05
4.202115539999999783e+03,9.765322099999999614e-06
4.202246670000000449e+03,1.503428980000000047e-05
4.202508929999999964e+03,1.710004530000000018e-05
4.202699660000000222e+03,9.382773529999999671e-06
4.202890400000000227e+03,1.671338070000000150e-05
4.202985759999999573e+03,1.516645599999999918e-05
4.203104970000000321e+03,1.526873420000000127e-05
4.203212260000000242e+03,9.275673810000000476e-06
4.203593729999999596e+03,8.152610030000000688e-06
4.203736780000000181e+03,1.482941569999999962e-05
4.203855990000000020e+03,9.006119449999999243e-06
4.204070569999999861e+03,1.859795009999999863e-05
4.204547410000000127e+03,2.274863809999999991e-05
4.204642770000000382e+03,1.547143770000000077e-04
4.204845430000000306e+03,1.060163600000000042e-05
4.204988479999999981e+03,1.543488599999999857e-05
4.205214979999999741e+03,8.518673550000000258e-06
4.205453400000000329e+03,1.092062130000000071e-05
4.205787180000000262e+03,2.115311099999999921e-05
4.205906390000000101e+03,1.031907520000000069e-05
4.206836220000000139e+03,8.238130560000000692e-06
4.207229610000000321e+03,2.031226260000000103e-05
4.208278659999999945e+03,2.443179669999999906e-05
4.208815099999999802e+03,1.346458709999999917e-05
4.209232329999999820e+03,8.915658819999999310e-06
4.209554199999999582e+03,1.211141869999999943e-05
4.210388659999999618e+03,9.849305700000000644e-06
4.210805889999999636e+03,1.008845980000000077e-05
4.211139680000000226e+03,9.471660219999999573e-06
4.211986060000000180e+03,9.586212010000000802e-06
4.212212559999999939e+03,9.862743700000000158e-06
4.212415219999999863e+03,9.964747499999999583e-06
4.212677480000000287e+03,9.476821640000000199e-06
4.212772850000000290e+03,9.346311049999999837e-06
4.212951659999999720e+03,9.868400960000000343e-06
4.213345049999999901e+03,4.829614620000000238e-05
4.213452339999999822e+03,1.890596340000000013e-05
4.213559629999999743e+03,8.415176949999999946e-06
4.213917260000000169e+03,9.214605490000000055e-06
4.214251040000000103e+03,1.289042139999999998e-05
4.214501379999999699e+03,8.747698459999999192e-06
4.214656350000000202e+03,1.259176980000000001e-05
4.215180870000000141e+03,1.178644010000000055e-05
4.215478900000000067e+03,1.242386109999999967e-05
4.216861719999999877e+03,1.213609339999999950e-05
4.217171669999999722e+03,1.394576139999999927e-05
4.217350480000000061e+03,8.440134210000000098e-06
4.218089579999999842e+03,1.208374989999999935e-05
4.218459130000000187e+03,1.214111060000000002e-05
4.219746589999999742e+03,1.086455940000000024e-05
4.219925400000000081e+03,1.536362000000000114e-05
4.220056529999999839e+03,9.772262259999999487e-06
4.220259189999999762e+03,9.907806940000000431e-06
4.220378399999999601e+03,9.281125789999999703e-06
4.220676419999999780e+03,1.062884369999999948e-05
4.220926760000000286e+03,9.047414359999999552e-06
4.221010210000000370e+03,1.399879190000000039e-05
4.221332070000000385e+03,1.017493679999999943e-05
4.221498969999999645e+03,1.158120349999999975e-05
4.221701619999999821e+03,8.797145400000000383e-06
4.221916199999999662e+03,1.013605739999999987e-05
4.222798350000000028e+03,1.454705480000000039e-05
4.223501680000000306e+03,1.444815130000000080e-05
4.223620890000000145e+03,1.047933629999999973e-05
4.223823550000000068e+03,1.622997389999999938e-05
4.225027560000000449e+03,1.776510969999999957e-05
4.225671290000000226e+03,1.070847199999999928e-05
4.225850110000000313e+03,8.333439380000000671e-06
4.226016999999999825e+03,2.049296540000000049e-04
4.226148129999999583e+03,1.405063960000000028e-05
4.226553439999999682e+03,1.317646179999999946e-05
4.226803780000000188e+03,1.281904460000000043e-05
4.226994510000000446e+03,1.116979389999999966e-05
4.227125640000000203e+03,9.596815080000000665e-06
4.227221010000000206e+03,8.206538059999999690e-06
4.227530960000000050e+03,1.928105449999999963e-05
4.227662089999999807e+03,8.372072490000000646e-06
4.227721690000000308e+03,8.765074269999999359e-06
4.227828980000000229e+03,1.261754510000000044e-05
4.227972029999999904e+03,1.132753029999999977e-05
4.228055479999999989e+03,9.014216430000000543e-06
4.228150840000000244e+03,3.416033989999999663e-05
4.228508469999999761e+03,1.127973220000000053e-05
4.228687289999999848e+03,1.021039920000000017e-05
4.229176040000000285e+03,2.597321069999999920e-05
4.229485990000000129e+03,1.161185069999999920e-05
4.229688640000000305e+03,1.594457810000000122e-05
4.229855539999999564e+03,9.607580919999999364e-05
4.229986670000000231e+03,8.194231740000000616e-06
4.230189320000000407e+03,8.295388719999999971e-06
4.230475430000000415e+03,9.495916590000000256e-06
4.230713840000000346e+03,9.904416850000000337e-06
4.230833050000000185e+03,9.605868730000000503e-06
4.230999950000000354e+03,9.710252130000000646e-06
4.231166839999999866e+03,1.418713330000000018e-05
4.231333730000000287e+03,1.026437050000000049e-05
4.231488699999999881e+03,8.132685060000000517e-06
4.231858250000000226e+03,1.133483560000000069e-05
4.232203959999999825e+03,1.364058960000000071e-05
4.232382770000000164e+03,8.995179159999999656e-06
4.232501980000000003e+03,8.387392360000000605e-06
4.232954980000000432e+03,9.736966509999999970e-06
4.233193400000000111e+03,6.537264980000000517e-04
4.233407970000000205e+03,8.601169380000000224e-06
4.233622550000000047e+03,9.127114769999999404e-06
4.233789439999999558e+03,1.242755849999999920e-05
4.233944419999999809e+03,1.074034630000000014e-05
4.234397409999999581e+03,1.574861689999999849e-05
4.234886169999999765e+03,9.777789940000000148e-06
4.235410689999999704e+03,2.955540430000000074e-05
4.235720629999999801e+03,9.647962870000000832e-06
4.235804079999999885e+03,1.200121250000000042e-05
4.236924649999999929e+03,1.110484030000000004e-05
4.237234590000000026e+03,2.922254579999999943e-05
4.237651820000000043e+03,8.448062530000000211e-05
4.238200189999999566e+03,8.769923599999999728e-06
4.238927359999999680e+03,8.380003230000000305e-06
4.239225389999999607e+03,1.274682499999999971e-05
4.239320759999999609e+03,1.550915150000000119e-05
4.239618779999999788e+03,9.853938530000000437e-06
4.239821429999999964e+03,5.561030729999999912e-05
4.240024089999999887e+03,1.011942950000000076e-05
4.240202900000000227e+03,8.695703989999999887e-06
4.241359230000000025e+03,1.111651919999999955e-05
4.241538050000000112e+03,1.064462289999999933e-05
4.241812230000000454e+03,1.589996989999999989e-05
4.242241380000000390e+03,9.906087420000000434e-06
4.242479800000000068e+03,1.038573599999999966e-05
4.244148729999999887e+03,8.357197370000000628e-06
4.244339469999999892e+03,1.149540309999999990e-05
4.244470599999999649e+03,1.542962839999999846e-05
4.244649409999999989e+03,1.300682949999999957e-05
4.244852069999999912e+03,1.434798719999999983e-05
4.245316979999999603e+03,2.472396730000000033e-05
4.246497150000000147e+03,1.308670460000000017e-05
4.246759409999999662e+03,1.164909860000000084e-05
4.246842859999999746e+03,1.220536000000000066e-05
4.247128960000000006e+03,9.166845430000000738e-06
4.247546199999999772e+03,1.081914010000000051e-05
4.247689250000000357e+03,6.666316160000000538e-05
4.247808460000000196e+03,1.064078639999999963e-05
4.248058799999999792e+03,2.308647799999999977e-05
4.248189929999999549e+03,1.048546620000000002e-05
4.248428340000000389e+03,8.194808540000000783e-06
4.248523710000000392e+03,1.332918760000000013e-05
4.248666760000000068e+03,8.206858739999999978e-06
4.248797889999999825e+03,6.274523650000000008e-05
4.248976709999999912e+03,1.087913739999999988e-05
4.249227050000000418e+03,8.487050940000000782e-06
4.249405859999999848e+03,4.048723210000000004e-05
4.249656200000000354e+03,8.873197119999999736e-06
4.249930379999999786e+03,8.410025510000000370e-06
4.250109199999999873e+03,9.417182420000000411e-06
4.250514509999999973e+03,1.108332400000000007e-05
4.250657559999999648e+03,9.401513980000000001e-06
4.250764849999999569e+03,1.239175679999999966e-05
4.251325130000000172e+03,4.876996480000000338e-05
4.251778129999999692e+03,8.867214159999999265e-06
4.251921180000000277e+03,1.079135420000000044e-05
4.252040390000000116e+03,1.126565469999999998e-05
4.252338410000000295e+03,9.486137680000000002e-06
