!Params
!Apodization=Kaiser
!Apodization Beta=6.0
!Band (MHz)=2000.0,8000.0
!Frequency Start (MHz)=2000.0
!Frequency Stop (MHz)=8000.0
!Gate Length (us)=20.0
!Gate Start (us)=0.0
!Normalization Reference Frequency (MHz)=2000.0
!Normalization Scale=1.0
!Normalization Slope (1/MHz)=0.000137
!Zero Pad=2
!Data
!FFT
freq	int_so2	int_water	int_deu
7791.82911	0.00000	0.00006	0.00000
6904.04177	0.00005	0.00000	0.00000
4740.03553	0.00000	0.00000	0.00003
7896.66176	0.00000	0.00002	0.00000
7274.30582	0.00015	0.00000	0.00000
3569.11421	0.00000	0.00003	0.00000
4879.54617	0.00005	0.00000	0.00000
3304.20732	0.00000	0.00012	0.00000
2698.68374	0.00000	0.00006	0.00000
5734.19333	0.00000	0.00003	0.00000
5554.74758	0.00005	0.00000	0.00000
3493.95275	0.00001	0.00000	0.00000
3702.56901	0.00001	0.00000	0.00000
6127.05946	0.00000	0.00002	0.00000
7224.33329	0.00002	0.00000	0.00000
3660.03513	0.00002	0.00000	0.00000
5473.20843	0.00000	0.00004	0.00000
7190.83548	0.00000	0.00003	0.00000
2483.16526	0.00000	0.00000	0.00002
4418.38503	0.00000	0.00003	0.00000
4059.93462	0.00000	0.00000	0.00002
6714.26058	0.00002	0.00000	0.00000
5998.00348	0.00002	0.00000	0.00000
6550.24052	0.00000	0.00004	0.00000
4979.92039	0.00000	0.00000	0.00003
4128.25346	0.00003	0.00000	0.00000
5487.99038	0.00003	0.00000	0.00000
7629.32301	0.00002	0.00000	0.00000
3559.20792	0.00002	0.00000	0.00000
2355.63517	0.00002	0.00000	0.00000
3766.34598	0.00001	0.00000	0.00000
2555.31073	0.00000	0.00000	0.00003
3173.70892	0.00002	0.00000	0.00000
2369.43960	0.00017	0.00000	0.00000
5624.86649	0.00001	0.00000	0.00000
4122.25723	0.00002	0.00000	0.00000
7365.28635	0.00006	0.00000	0.00000
7081.61592	0.00007	0.00000	0.00000
4515.20681	0.00000	0.00006	0.00000
6080.10292	0.00000	0.00000	0.00002
5342.57889	0.00000	0.00000	0.00002
6468.58215	0.00000	0.00010	0.00002
5712.83102	0.00000	0.00000	0.00012
7224.45250	0.00000	0.00000	0.00002
3027.34375	0.00001	0.00000	0.00000
5586.92217	0.00001	0.00000	0.00000
7297.11056	0.00001	0.00000	0.00000
7829.90456	0.00002	0.00000	0.00000
6186.42569	0.00000	0.00089	0.00004
6662.85753	0.00000	0.00011	0.00000
7412.71973	0.00003	0.00000	0.00000
7898.09227	0.00002	0.00000	0.00000
6615.88907	0.00000	0.00002	0.00000
3408.95653	0.00000	0.00012	0.00000
7524.95527	0.00000	0.00747	0.00011
6023.80037	0.00000	0.00000	0.00002
4647.26686	0.00007	0.00000	0.00000
4009.03225	0.00000	0.00003	0.00000
6414.22272	0.00004	0.00000	0.00000
7263.95845	0.00000	0.00003	0.00000
3819.27490	0.00007	0.00000	0.00000
7374.63236	0.00000	0.00002	0.00000
4369.87877	0.00000	0.00004	0.00000
4066.86068	0.00000	0.00000	0.00002
5383.67033	0.00002	0.00000	0.00000
5679.69084	0.00002	0.00000	0.00000
7887.31575	0.00000	0.00000	0.00005
5671.91839	0.00000	0.00004	0.00003
5266.48760	0.00000	0.00000	0.00007
6589.77032	0.00000	0.00000	0.00002
5410.77852	0.00000	0.00005	0.00000
5728.20902	0.00000	0.00000	0.00002
7209.11026	0.00000	0.00004	0.00003
4503.40509	0.00002	0.00000	0.00000
5559.64708	0.00002	0.00000	0.00000
4556.23865	0.00002	0.00000	0.00000
3576.55287	0.00000	0.00005	0.00002
4779.63686	0.00000	0.00007	0.00000
6360.87656	0.00000	0.00003	0.00002
4582.38125	0.00000	0.00000	0.00003
4618.52551	0.00006	0.00000	0.00000
7280.27821	0.00000	0.00021	0.00000
7324.26643	0.00000	0.00014	0.00000
6803.78675	0.00000	0.00000	0.00005
6459.27191	0.00000	0.00000	0.00004
5444.03791	0.00000	0.00002	0.00000
2631.97422	0.00000	0.00000	0.00002
4905.25961	0.00000	0.00000	0.00003
5961.50160	0.00000	0.00000	0.00002
6779.55151	0.00002	0.00000	0.00000
7410.78854	0.00002	0.00000	0.00000
3352.11754	0.00000	0.00000	0.00004
2435.26697	0.00003	0.00000	0.00000
3677.40393	0.00000	0.00000	0.00002
6148.42176	0.00000	0.00000	0.00004
7341.02726	0.00024	0.00000	0.00000
4653.62072	0.00000	0.00000	0.00002
2433.74109	0.00000	0.00002	0.00000
3178.14350	0.00008	0.00000	0.00000
6923.84243	0.00000	0.00000	0.00042
7409.23882	0.00002	0.00000	0.00000
3858.76894	0.00000	0.00000	0.00002
3630.38778	0.00002	0.00000	0.00000
6933.22420	0.00002	0.00000	0.00000
7649.45745	0.00001	0.00000	0.00000
7284.74855	0.00000	0.00000	0.00005
4747.61724	0.00000	0.00005	0.00000
6371.67692	0.00003	0.00000	0.00000
7022.28546	0.00000	0.00000	0.00003
4849.38622	0.00000	0.00005	0.00000
7945.13226	0.00000	0.00004	0.00000
3532.54080	0.00000	0.00002	0.00000
6142.40170	0.00000	0.00000	0.00002
3671.45538	0.00003	0.00000	0.00000
7330.69181	0.00000	0.00002	0.00000
4488.03902	0.00000	0.00006	0.00003
5344.16437	0.00015	0.00000	0.00000
5558.09736	0.00003	0.00000	0.00000
7718.76574	0.00004	0.00000	0.00000
7414.15024	0.00001	0.00000	0.00000
6363.78527	0.00000	0.00000	0.00011
6430.56631	0.00002	0.00000	0.00000
2365.51762	0.00000	0.00000	0.00026
5063.47418	0.00000	0.00008	0.00000
6882.89404	0.00000	0.00004	0.00000
3217.69714	0.00000	0.00003	0.00000
7486.90367	0.00000	0.00004	0.00000
6448.78149	0.00000	0.00000	0.00002
6684.07679	0.00000	0.00000	0.00002
3879.97627	0.00003	0.00000	0.00000
4275.56038	0.00000	0.00002	0.00000
6723.67811	0.00000	0.00006	0.00000
7497.23911	0.00003	0.00000	0.00000
3939.35442	0.00000	0.00000	0.00003
3346.71736	0.00002	0.00000	0.00000
6700.88530	0.00002	0.00000	0.00000
3124.22514	0.00001	0.00000	0.00000
7905.53093	0.00001	0.00000	0.00000
6039.15453	0.00000	0.00000	0.00002
5828.11832	0.00000	0.00065	0.00003
5725.18110	0.00000	0.00000	0.00002
5925.45271	0.00001	0.00000	0.00000
5210.66189	0.00000	0.00004	0.00011
4037.17756	0.00003	0.00000	0.00000
6286.26347	0.00002	0.00000	0.00000
5740.02266	0.00000	0.00003	0.00000
6504.77409	0.00000	0.00002	0.00000
6454.81348	0.00000	0.00007	0.00000
6679.66604	0.00001	0.00000	0.00000
6853.75929	0.00000	0.00002	0.00000
4679.32224	0.00000	0.00000	0.00009
4454.88691	0.00000	0.00035	0.00000
6203.13883	0.00002	0.00000	0.00000
5749.44019	0.00000	0.00000	0.00006
4787.00399	0.00004	0.00000	0.00000
4688.19141	0.00000	0.00028	0.00000
7788.86080	0.00000	0.00000	0.00003
4098.08159	0.00000	0.00003	0.00000
3000.65279	0.00007	0.00000	0.00000
6564.05687	0.00000	0.00002	0.00000
6681.21576	0.00001	0.00000	0.00000
5941.80822	0.00000	0.00002	0.00000
5857.14579	0.00002	0.00000	0.00000
5489.89773	0.00002	0.00000	0.00000
4111.89795	0.00000	0.00000	0.00002
7587.14676	0.00000	0.00009	0.00000
2122.79558	0.00000	0.00000	0.00002
6819.05746	0.00000	0.00009	0.00000
6553.59030	0.00002	0.00000	0.00000
6260.55002	0.00000	0.00000	0.00005
2161.39555	0.00002	0.00000	0.00000
7388.47256	0.00001	0.00000	0.00000
6145.41769	0.00000	0.00000	0.00004
5805.28975	0.00006	0.00000	0.00000
5460.85835	0.00000	0.00002	0.00000
6110.25095	0.00000	0.00000	0.00009
3363.97886	0.00000	0.00000	0.00008
4750.47827	0.00000	0.00002	0.00007
4691.19549	0.00000	0.00002	0.00000
3162.36019	0.00000	0.00000	0.00002
6609.55906	0.00002	0.00000	0.00000
4633.82006	0.00000	0.00000	0.00003
4735.61287	0.00000	0.00000	0.00002
5207.63397	0.00000	0.00002	0.00000
6010.47277	0.00000	0.00000	0.00003
5479.10929	0.00000	0.00024	0.00000
4866.12320	0.00000	0.00002	0.00000
6479.06065	0.00006	0.00000	0.00000
5693.12572	0.00000	0.00014	0.00011
3748.05927	0.00002	0.00000	0.00000
5878.38888	0.00002	0.00000	0.00000
3390.68174	0.00000	0.00002	0.00000
5905.64013	0.00000	0.00000	0.00002
6923.93780	0.00000	0.00000	0.00008
4482.15008	0.00000	0.00007	0.00000
3542.42325	0.00002	0.00000	0.00000
4962.99267	0.00014	0.00000	0.00000
6259.00030	0.00002	0.00000	0.00000
3749.52555	0.00001	0.00000	0.00000
6088.98401	0.00000	0.00003	0.00002
4764.38999	0.00000	0.00012	0.00000
7353.38926	0.00000	0.00002	0.00000
6169.55757	0.00000	0.00000	0.00009
3786.07512	0.00003	0.00000	0.00000
4053.00856	0.00000	0.00006	0.00000
2725.35086	0.00003	0.00000	0.00000
4527.56882	0.00000	0.00000	0.00009
7080.04236	0.00003	0.00000	0.00000
5621.96970	0.00000	0.00002	0.00000
5227.47040	0.00000	0.00000	0.00003
4709.43451	0.00000	0.00002	0.00000
6497.31159	0.00011	0.00000	0.00000
4645.68138	0.00000	0.00002	0.00002
5338.13238	0.00004	0.00000	0.00000
6143.86797	0.00000	0.00109	0.00000
3586.44724	0.00000	0.00004	0.00000
7322.77632	0.00001	0.00000	0.00000
5052.56653	0.00000	0.00000	0.00002
3783.65517	0.00000	0.00003	0.00000
5315.47070	0.00003	0.00000	0.00000
6867.52796	0.00002	0.00000	0.00000
6802.33240	0.00008	0.00000	0.00000
4017.38882	0.00001	0.00000	0.00000
3461.34901	0.00000	0.00012	0.00000
3641.77227	0.00000	0.00003	0.00000
4737.12683	0.00000	0.00002	0.00000
3702.61669	0.00001	0.00000	0.00000
6426.20325	0.00000	0.00003	0.00000
7608.40178	0.00003	0.00000	0.00000
7476.46093	0.00002	0.00000	0.00000
2512.82454	0.00001	0.00000	0.00000
4318.04657	0.00000	0.00000	0.00003
5558.19273	0.00002	0.00000	0.00000
5427.69432	0.00000	0.00002	0.00000
4451.46561	0.00000	0.00007	0.00006
3506.81543	0.00002	0.00000	0.00000
4498.82746	0.00002	0.00000	0.00000
2436.20872	0.00001	0.00000	0.00000
7945.06073	0.00000	0.00000	0.00003
4018.89086	0.00000	0.00000	0.00002
2074.82576	0.00000	0.00002	0.00000
5157.36341	0.00001	0.00000	0.00000
5806.75602	0.00001	0.00000	0.00000
4987.26368	0.00013	0.00000	0.00000
2388.22699	0.00021	0.00000	0.00000
3077.30436	0.00003	0.00000	0.00000
3034.79433	0.00000	0.00002	0.00000
5861.69958	0.00002	0.00000	0.00000
7436.49006	0.00002	0.00000	0.00000
4207.22961	0.00000	0.00002	0.00000
5175.60244	0.00000	0.00000	0.00002
6671.83399	0.00000	0.00017	0.00000
5292.30833	0.00000	0.00000	0.00002
6690.08493	0.00002	0.00000	0.00000
6524.52707	0.00000	0.00006	0.00000
6509.67360	0.00000	0.00003	0.00000
7370.19777	0.00001	0.00000	0.00000
4155.82657	0.00000	0.00003	0.00002
6613.99364	0.00000	0.00000	0.00002
4691.63656	0.00000	0.00002	0.00000
7201.64776	0.00002	0.00000	0.00000
5743.44397	0.00000	0.00000	0.00004
6377.69699	0.00002	0.00000	0.00000
3851.33028	0.00000	0.00002	0.00000
6206.14290	0.00000	0.00000	0.00003
3918.07556	0.00000	0.00000	0.00005
6527.91262	0.00000	0.00000	0.00005
5781.17371	0.00000	0.00000	0.00002
7298.55299	0.00000	0.00003	0.00006
4334.85508	0.00000	0.00002	0.00000
4259.08566	0.00000	0.00004	0.00004
3545.41540	0.00000	0.00003	0.00000
6072.64042	0.00001	0.00000	0.00000
7763.17120	0.00010	0.00000	0.00000
7559.54981	0.00083	0.00000	0.00000
6078.64857	0.00003	0.00000	0.00000
3616.04691	0.00001	0.00000	0.00000
2382.86257	0.00000	0.00010	0.00000
7958.85324	0.00003	0.00000	0.00000
7978.65391	0.00000	0.00014	0.00000
4736.68575	0.00000	0.00003	0.00003
2174.27015	0.00002	0.00000	0.00000
5684.17311	0.00002	0.00000	0.00000
7253.07465	0.00001	0.00000	0.00000
6355.98898	0.00000	0.00000	0.00003
2681.36263	0.00002	0.00000	0.00000
7451.85614	0.00002	0.00000	0.00000
7109.18903	0.00000	0.00000	0.00014
5474.55549	0.00000	0.00044	0.00000
7390.98787	0.00000	0.00000	0.00002
4158.83064	0.00000	0.00000	0.00004
6178.56979	0.00000	0.00002	0.00000
5626.29700	0.00003	0.00000	0.00000
2153.00322	0.00000	0.00002	0.00000
6052.49405	0.00000	0.00002	0.00004
3741.15705	0.00002	0.00000	0.00000
7304.56114	0.00000	0.00022	0.00000
6459.68914	0.00000	0.00007	0.00004
6726.70603	0.00005	0.00000	0.00000
7412.24289	0.00017	0.00000	0.00000
5105.86500	0.00002	0.00000	0.00000
6168.10322	0.00000	0.00000	0.00010
6612.90884	0.00000	0.00008	0.00002
5501.78289	0.00000	0.00009	0.00000
7491.33825	0.00000	0.00006	0.00002
4457.81946	0.00004	0.00000	0.00000
7503.71218	0.00000	0.00000	0.00003
5863.16586	0.00000	0.00000	0.00004
7184.86309	0.00001	0.00000	0.00000
6113.68418	0.00016	0.00000	0.00000
2836.03668	0.00000	0.00010	0.00000
5468.64271	0.00000	0.00000	0.00002
6723.22512	0.00000	0.00008	0.00000
6026.80445	0.00000	0.00002	0.00002
6904.17290	0.00002	0.00000	0.00000
5785.52485	0.00000	0.00002	0.00000
7136.33299	0.00014	0.00000	0.00000
6001.09100	0.00008	0.00000	0.00000
6166.64886	0.00000	0.00000	0.00004
6169.66486	0.00000	0.00000	0.00007
3416.41903	0.00002	0.00000	0.00000
5702.06642	0.00000	0.00000	0.00017
2579.54597	0.00000	0.00012	0.00000
7316.80393	0.00003	0.00000	0.00000
5553.65086	0.00003	0.00000	0.00000
6715.82222	0.00000	0.00002	0.00000
3987.78915	0.00000	0.00000	0.00005
6562.60252	0.00000	0.00002	0.00007
7974.21932	0.00000	0.00000	0.00004
6800.79460	0.00000	0.00011	0.00000
5547.30892	0.00000	0.00000	0.00005
7002.48480	0.00000	0.00005	0.00000
5542.83857	0.00000	0.00006	0.00000
6486.48739	0.00000	0.00005	0.00047
4846.38214	0.00000	0.00000	0.00004
7455.21784	0.00000	0.00003	0.00000
6747.93720	0.00000	0.00004	0.00000
6121.15860	0.00003	0.00000	0.00000
7495.82052	0.00003	0.00000	0.00000
6145.31040	0.00000	0.00000	0.00014
4992.12742	0.00000	0.00042	0.00000
6529.00934	0.00003	0.00000	0.00000
7148.33736	0.00000	0.00002	0.00000
3908.18119	0.00008	0.00000	0.00000
7979.72679	0.00184	0.00000	0.00000
3831.57730	0.00003	0.00000	0.00000
4518.21089	0.00000	0.00002	0.00004
3911.22103	0.00000	0.00020	0.00000
5594.69461	0.00000	0.00002	0.00000
5181.50330	0.00000	0.00003	0.00000
3679.85964	0.00000	0.00002	0.00000
2999.19844	0.00011	0.00000	0.00000
4359.01880	0.00000	0.00012	0.00000
6171.10729	0.00000	0.00000	0.00003
6840.40785	0.00000	0.00000	0.00020
7211.98320	0.00006	0.00000	0.00000
5791.48531	0.00000	0.00000	0.00002
7169.59238	0.00017	0.00000	0.00000
7272.82763	0.00000	0.00000	0.00016
6431.99682	0.00000	0.00002	0.00008
2134.18007	0.00000	0.00000	0.00003
5168.12801	0.00000	0.00002	0.00000
7447.40963	0.00000	0.00002	0.00000
5995.10670	0.00000	0.00000	0.00005
7207.66783	0.00001	0.00000	0.00000
5043.56623	0.00000	0.00000	0.00007
6677.77061	0.00000	0.00006	0.00015
6668.74647	0.00000	0.00004	0.00000
7752.33507	0.00002	0.00000	0.00000
5608.06990	0.00000	0.00002	0.00005
4718.91165	0.00000	0.00006	0.00006
4466.80784	0.00000	0.00002	0.00000
6419.75403	0.00000	0.00000	0.00006
5280.39932	0.00000	0.00015	0.00000
2391.24298	0.00000	0.00000	0.00003
3443.07423	0.00000	0.00000	0.00002
3489.98308	0.00000	0.00002	0.00008
6101.34602	0.00000	0.00005	0.00000
6826.93720	0.00012	0.00000	0.00000
6635.70166	0.00004	0.00000	0.00000
6928.28894	0.00000	0.00002	0.00000
4451.91860	0.00000	0.00003	0.00000
7313.79986	0.00004	0.00000	0.00000
4579.40102	0.00000	0.00003	0.00000
7139.33706	0.00002	0.00000	0.00000
5621.51670	0.00004	0.00000	0.00000
6080.22213	0.00000	0.00000	0.00004
5562.65116	0.00001	0.00000	0.00000
3757.92980	0.00000	0.00003	0.00005
6720.24488	0.00000	0.00021	0.00002
4245.31698	0.00000	0.00002	0.00000
2135.65826	0.00000	0.00000	0.00002
3914.14165	0.00003	0.00000	0.00000
7778.03659	0.00002	0.00000	0.00000
2657.66382	0.00000	0.00000	0.00002
7474.52974	0.00002	0.00000	0.00000
5703.50885	0.00000	0.00000	0.00003
6410.83717	0.00000	0.00000	0.00002
2156.92520	0.00000	0.00000	0.00002
6151.29471	0.00000	0.00000	0.00006
6957.00645	0.00000	0.00003	0.00000
2138.63850	0.00000	0.00000	0.00002
7641.67309	0.00000	0.00005	0.00000
6086.00378	0.00002	0.00000	0.00000
6835.74677	0.00000	0.00007	0.00000
5518.93711	0.00002	0.00000	0.00000
5785.94208	0.00000	0.00000	0.00005
4555.05848	0.00002	0.00000	0.00000
5770.48063	0.00001	0.00000	0.00000
7022.64309	0.00000	0.00070	0.00002
5093.93215	0.00009	0.00000	0.00000
5354.84552	0.00003	0.00000	0.00000
7496.16623	0.00006	0.00000	0.00000
4732.51343	0.00000	0.00002	0.00000
3123.66486	0.00000	0.00002	0.00000
7351.85146	0.00001	0.00000	0.00000
7324.57638	0.00006	0.00000	0.00000
7083.38022	0.00000	0.00003	0.00000
6940.56749	0.00003	0.00000	0.00000
7688.92765	0.00002	0.00000	0.00000
7109.10559	0.00000	0.00000	0.00002
7512.97474	0.00011	0.00000	0.00000
3337.71706	0.00000	0.00000	0.00008
6183.37393	0.00000	0.00000	0.00002
7397.67551	0.00002	0.00000	0.00000
7268.30959	0.00000	0.00000	0.00002
5622.20812	0.00003	0.00000	0.00000
6652.39096	0.00000	0.00004	0.00000
6171.01192	0.00000	0.00000	0.00003
4007.49445	0.00003	0.00000	0.00000
5846.70305	0.00003	0.00000	0.00000
5709.74350	0.00002	0.00000	0.00000
6423.43760	0.00000	0.00008	0.00000
7901.02482	0.00000	0.00005	0.00015
7506.51360	0.00000	0.00000	0.00003
6385.39791	0.00000	0.00000	0.00002
3926.43213	0.00004	0.00000	0.00000
6725.07286	0.00000	0.00004	0.00000
4268.34822	0.00000	0.00000	0.00002
6841.73107	0.00000	0.00002	0.00000
7254.94623	0.00001	0.00000	0.00000
7435.30989	0.00001	0.00000	0.00000
4503.17860	0.00000	0.00002	0.00000
6706.81000	0.00000	0.00002	0.00000
4731.07100	0.00000	0.00002	0.00000
6252.98023	0.00000	0.00000	0.00002
5550.67062	0.00000	0.00002	0.00000
7979.97713	0.00000	0.00005	0.00000
7348.83547	0.00000	0.00003	0.00000
7573.27080	0.00002	0.00000	0.00000
4330.18208	0.00000	0.00023	0.00000
3412.86659	0.00000	0.00003	0.00000
5875.31328	0.00044	0.00000	0.00000
6963.70602	0.00000	0.00005	0.00000
6110.71587	0.00000	0.00000	0.00009
7430.83954	0.00000	0.00002	0.00000
6172.90735	0.00000	0.00000	0.00003
7306.34928	0.00000	0.00002	0.00000
6175.81606	0.00000	0.00000	0.00002
6919.30056	0.00001	0.00000	0.00000
4181.45657	0.00000	0.00000	0.00004
6895.04147	0.00000	0.00009	0.00000
7809.99660	0.00000	0.00002	0.00000
2971.93527	0.00000	0.00002	0.00000
6526.32713	0.00000	0.00002	0.00000
3234.39837	0.00000	0.00008	0.00000
5620.31269	0.00002	0.00000	0.00000
7848.03629	0.00000	0.00000	0.00002
5779.51670	0.00000	0.00005	0.00000
4451.78747	0.00000	0.00005	0.00004
5168.03265	0.00000	0.00000	0.00002
2373.87419	0.00004	0.00000	0.00000
7403.69558	0.00002	0.00000	0.00000
2416.33654	0.00002	0.00000	0.00000
7807.43361	0.00001	0.00000	0.00000
7127.46382	0.00000	0.00004	0.00000
6939.11314	0.00000	0.00000	0.00004
3449.95260	0.00000	0.00000	0.00006
6814.95667	0.00003	0.00000	0.00000
5489.80236	0.00002	0.00000	0.00000
4984.71260	0.00000	0.00002	0.00000
7411.05080	0.00002	0.00000	0.00000
4307.52039	0.00003	0.00000	0.00000
7133.26931	0.00002	0.00000	0.00000
6901.04961	0.00004	0.00000	0.00000
5090.84463	0.00007	0.00000	0.00000
4079.62799	0.00000	0.00003	0.00000
4960.33430	0.00002	0.00000	0.00000
5713.21249	0.00000	0.00000	0.00032
7230.69906	0.00004	0.00000	0.00000
6556.96392	0.00000	0.00003	0.00003
4184.87787	0.00000	0.00007	0.00000
7500.62466	0.00000	0.00005	0.00002
7160.97355	0.00004	0.00000	0.00000
6245.52965	0.00000	0.00000	0.00003
7060.62317	0.00000	0.00002	0.00000
5658.34045	0.00000	0.00002	0.00000
7409.59644	0.00003	0.00000	0.00000
6488.31129	0.00000	0.00002	0.00000
6435.45389	0.00000	0.00009	0.00002
6386.48272	0.00000	0.00008	0.00000
3472.66197	0.00002	0.00000	0.00000
3549.25394	0.00000	0.00002	0.00000
4266.90578	0.00021	0.00000	0.00000
6559.93223	0.00003	0.00000	0.00000
4432.02257	0.00000	0.00002	0.00000
7631.08730	0.00001	0.00000	0.00000
2134.10854	0.00000	0.00002	0.00002
5643.08167	0.00052	0.00000	0.00000
5992.00726	0.00000	0.00000	0.00002
2651.63183	0.00000	0.00000	0.00002
6238.10291	0.00002	0.00000	0.00000
7963.66930	0.00000	0.00000	0.00005
3567.52872	0.00000	0.00002	0.00000
3048.57492	0.00006	0.00000	0.00000
3486.97901	0.00000	0.00000	0.00003
7307.77979	0.00000	0.00004	0.00000
5702.40021	0.00000	0.00002	0.00000
5776.52454	0.00000	0.00002	0.00000
5060.26745	0.00000	0.00000	0.00004
2465.80839	0.00002	0.00000	0.00000
2414.85834	0.00000	0.00025	0.00000
2587.35418	0.00002	0.00000	0.00000
6732.92875	0.00000	0.00002	0.00000
2657.06778	0.00000	0.00000	0.00003
3634.23824	0.00001	0.00000	0.00000
5788.86271	0.00000	0.00014	0.00000
6002.91491	0.00002	0.00000	0.00000
6059.21745	0.00003	0.00000	0.00000
2623.51036	0.00000	0.00002	0.00000
5526.41153	0.00004	0.00000	0.00000
6590.08026	0.00000	0.00002	0.00000
2163.75589	0.00000	0.00000	0.00003
2454.44775	0.00001	0.00000	0.00000
7406.60429	0.00010	0.00000	0.00000
4723.62041	0.00000	0.00000	0.00039
7722.02015	0.00000	0.00002	0.00003
7321.60807	0.00001	0.00000	0.00000
7846.49849	0.00001	0.00000	0.00000
2976.41754	0.00000	0.00000	0.00006
3714.84756	0.00004	0.00000	0.00000
4945.08743	0.00000	0.00003	0.00000
7392.82370	0.00008	0.00000	0.00000
6860.01778	0.00000	0.00005	0.00002
4895.15066	0.00009	0.00000	0.00000
7342.83924	0.00001	0.00000	0.00000
7370.01896	0.00008	0.00000	0.00000
4319.84663	0.00000	0.00000	0.00004
6623.25621	0.00000	0.00107	0.00007
4905.60532	0.00000	0.00000	0.00003
3949.16534	0.00002	0.00000	0.00000
6246.99593	0.00002	0.00000	0.00000
7304.90685	0.00000	0.00003	0.00000
6161.99970	0.00000	0.00000	0.00002
7192.56401	0.00002	0.00000	0.00000
7141.13712	0.00001	0.00000	0.00000
7571.79260	0.00002	0.00000	0.00000
6538.67722	0.00000	0.00004	0.00000
5670.27330	0.00000	0.00004	0.00002
7643.36586	0.00001	0.00000	0.00000
6166.55350	0.00000	0.00000	0.00004
7338.38081	0.00003	0.00000	0.00000
7799.53003	0.00000	0.00000	0.00002
4998.02828	0.00000	0.00000	0.00002
5137.89654	0.00000	0.00000	0.00005
2682.73354	0.00001	0.00000	0.00000
7355.17740	0.00000	0.00004	0.00019
4659.83152	0.00000	0.00002	0.00004
4333.19807	0.00000	0.00002	0.00000
7131.88648	0.00000	0.00052	0.00000
4165.12489	0.00000	0.00000	0.00006
3997.11132	0.00005	0.00000	0.00000
4053.93839	0.00001	0.00000	0.00000
6171.46492	0.00000	0.00000	0.00003
3878.49808	0.00002	0.00000	0.00000
7291.46004	0.00001	0.00000	0.00000
4373.15702	0.00007	0.00000	0.00000
5400.34771	0.00001	0.00000	0.00000
2121.31739	0.00000	0.00002	0.00003
5552.12498	0.00000	0.00000	0.00011
2630.41258	0.00000	0.00000	0.00002
7019.53173	0.00011	0.00000	0.00000
6022.58444	0.00003	0.00000	0.00000
4719.17391	0.00000	0.00000	0.00002
6119.94267	0.00000	0.00000	0.00002
3270.97178	0.00002	0.00000	0.00000
7520.38956	0.00001	0.00000	0.00000
3621.37556	0.00000	0.00000	0.00002
4433.45308	0.00000	0.00002	0.00002
7825.24347	0.00000	0.00003	0.00000
5635.55956	0.00000	0.00000	0.00002
5635.64301	0.00000	0.00003	0.00000
7218.36090	0.00000	0.00000	0.00069
4679.64411	0.00000	0.00011	0.00006
7491.69588	0.00000	0.00006	0.00000
5556.54764	0.00005	0.00000	0.00000
7546.01955	0.00000	0.00000	0.00004
4356.37236	0.00000	0.00003	0.00000
3435.56404	0.00002	0.00000	0.00000
7942.39044	0.00000	0.00004	0.00000
3536.47470	0.00004	0.00000	0.00000
3720.77227	0.00000	0.00007	0.00005
5054.35467	0.00000	0.00005	0.00000
3673.83957	0.00006	0.00000	0.00000
3448.37904	0.00003	0.00000	0.00000
3523.54050	0.00000	0.00012	0.00004
4756.77252	0.00000	0.00004	0.00000
6700.80185	0.00002	0.00000	0.00000
6571.74587	0.00000	0.00004	0.00000
4119.57502	0.00000	0.00003	0.00000
4407.84693	0.00040	0.00000	0.00000
6468.51063	0.00000	0.00010	0.00000
5694.97347	0.00002	0.00000	0.00000
3021.88396	0.00000	0.00000	0.00002
4281.81887	0.00000	0.00006	0.00000
7855.51071	0.00001	0.00000	0.00000
4742.94424	0.00002	0.00000	0.00000
5623.31676	0.00004	0.00000	0.00000
4623.36540	0.00005	0.00000	0.00000
7329.05865	0.00000	0.00047	0.00000
4626.34563	0.00008	0.00000	0.00000
3657.06682	0.00000	0.00002	0.00000
7057.26147	0.00000	0.00000	0.00002
7857.39422	0.00001	0.00000	0.00000
6875.22888	0.00023	0.00000	0.00000
6787.25243	0.00000	0.00000	0.00004
3257.15542	0.00001	0.00000	0.00000
6614.25591	0.00001	0.00000	0.00000
3659.98745	0.00002	0.00000	0.00000
4415.65514	0.00000	0.00003	0.00000
7201.55239	0.00002	0.00000	0.00000
2912.11605	0.00001	0.00000	0.00000
2178.10869	0.00003	0.00000	0.00000
5404.79422	0.00001	0.00000	0.00000
2318.51339	0.00002	0.00000	0.00000
7716.08353	0.00001	0.00000	0.00000
3207.74317	0.00000	0.00005	0.00000
7400.67959	0.00001	0.00000	0.00000
7405.13802	0.00005	0.00000	0.00000
4897.71366	0.00000	0.00003	0.00010
5767.61961	0.00003	0.00000	0.00000
7408.14209	0.00021	0.00000	0.00000
7024.12128	0.00003	0.00000	0.00000
4494.28558	0.00000	0.00003	0.00000
4618.89505	0.00000	0.00000	0.00017
6171.35763	0.00000	0.00000	0.00002
6104.68388	0.00000	0.00002	0.00000
7497.58482	0.00002	0.00000	0.00000
3767.74073	0.00002	0.00000	0.00000
3560.63843	0.00000	0.00002	0.00000
5744.89832	0.00002	0.00000	0.00000
7845.04414	0.00002	0.00000	0.00000
5694.52047	0.00000	0.00000	0.00066
7279.18148	0.00002	0.00000	0.00000
3699.49341	0.00000	0.00000	0.00002
4864.44235	0.00003	0.00000	0.00000
