freq,int_water,int_deu,cluster
7229.00629000,0.00107379,0.00002007,0
7229.45929000,0.00000000,0.00000000,0
7229.56657000,0.00000000,0.00000000,0
7229.72155000,0.00000000,0.00000000,0
7229.95996000,0.00000000,0.00000000,0
7230.40104000,0.00000000,0.00000000,0
7230.69906000,0.00000000,0.00000000,0
7231.04477000,0.00000000,0.00000000,0
7231.12822000,0.00002274,0.00000000,0
7231.39048000,0.00003917,0.00000000,0
7231.64082000,0.00000000,0.00000000,0
7232.21302000,0.00000000,0.00000000,0
7232.36799000,0.00025845,0.00000000,0
7232.94020000,0.00000000,0.00000000,0
7233.90579000,0.00000000,0.00000000,0
7234.09653000,0.00015307,0.00000000,0
7234.16805000,0.00004140,0.00000000,0
7234.53760000,0.00000000,0.00000000,0
7234.75218000,0.00000000,0.00000000,0
7235.67009000,0.00006466,0.00000000,0
7236.37342000,0.00000000,0.00000000,0
7237.14828000,0.00000000,0.00000000,0
7237.45823000,0.00005060,0.00000000,0
7237.50591000,0.00002822,0.00000000,0
7238.07812000,0.00000000,0.00000000,0
7239.18676000,0.00001955,0.00000000,0
7239.28213000,0.00000000,0.00000000,0
7239.38942000,0.00005876,0.00000000,0
7239.54439000,0.00002474,0.00000000,0
7239.90202000,0.00006702,0.00000000,0
7240.11660000,0.00004222,0.00001817,9
7240.15236000,0.00006358,0.00000000,0
7240.56959000,0.00002378,0.00000000,0
7240.59343000,0.00002812,0.00000000,0
7240.85569000,0.00002044,0.00000000,0
7240.89146000,0.00000000,0.00000000,0
7241.36829000,0.00000000,0.00000000,0
7241.83321000,0.00000000,0.00000000,0
7242.19084000,0.00000000,0.00000000,0
7243.38293000,0.00000000,0.00000000,0
7244.61079000,0.00000000,0.00000000,0
7245.37373000,0.00000000,0.00000000,0
7245.58830000,0.00000000,0.00000000,0
7245.70751000,0.00000000,0.00000000,0
7246.07706000,0.00000000,0.00000000,0
7246.22011000,0.00000000,0.00000000,0
7247.22147000,0.00002228,0.00001935,14
7247.42413000,0.00004954,0.00000000,0
7247.86520000,0.00000000,0.00000000,0
7249.12882000,0.00000000,0.00000000,0
7249.46260000,0.00000000,0.00000000,0
7249.71294000,0.00002955,0.00000000,0
7249.73679000,0.00003085,0.00000000,0
7249.80831000,0.00002631,0.00000000,0
7250.03481000,0.00000000,0.00000000,0
7250.20170000,0.00007290,0.00000000,0
7250.36860000,0.00000000,0.00000000,0
7250.75006000,0.00000000,0.00000000,0
7250.79775000,0.00001951,0.00000000,0
7251.40572000,0.00000000,0.00000000,0
7251.87063000,0.00000000,0.00000000,0
7252.76470000,0.00000000,0.00000000,0
7253.07465000,0.00000000,0.00000000,0
7254.37403000,0.00001892,0.00000000,0
7254.94623000,0.00000000,0.00000000,0
7255.41115000,0.00000000,0.00000000,0
7256.84166000,0.00000000,0.00000000,0
7258.58212000,0.00000000,0.00000000,0
7258.84438000,0.00000000,0.00000000,0
7258.96358000,0.00000000,0.00000000,0
7259.17816000,0.00002185,0.00001971,14
7259.46426000,0.00004883,0.00000000,0
7259.59539000,0.00000000,0.00000000,0
7260.10799000,0.00000000,0.00000000,0
7260.20336000,0.00000000,0.00000000,0
7260.37025000,0.00002601,0.00000000,0
7261.13319000,0.00000000,0.00000000,0
7261.77692000,0.00000000,0.00000000,0
7262.14647000,0.00000000,0.00000000,0
7262.25376000,0.00000000,0.00000000,0
7262.49218000,0.00000000,0.00000000,0
7263.20744000,0.00000000,0.00000000,0
7263.32664000,0.00000000,0.00000000,0
7263.62467000,0.00000000,0.00000000,0
7263.95845000,0.00003018,0.00000000,0
7264.13727000,0.00000000,0.00000000,0
7264.22071000,0.00000000,0.00000000,0
7264.50682000,0.00000000,0.00000000,0
7264.70947000,0.00000000,0.00000000,0
7265.72275000,0.00008028,0.00000000,0
7265.81812000,0.00000000,0.00000000,0
7265.94925000,0.00000000,0.00000000,0
7266.56914000,0.00001894,0.00000000,0
7266.62874000,0.00003204,0.00000000,0
7267.09366000,0.00000000,0.00000000,0
7267.33208000,0.00000000,0.00000000,0
7268.95332000,0.00000000,0.00000000,0
7269.10830000,0.00000000,0.00000000,0
7269.26327000,0.00000000,0.00000000,0
7269.71626000,0.00000000,0.00000000,0
7270.00237000,0.00000000,0.00000000,0
7270.76530000,0.00010188,0.00000000,0
7271.56401000,0.00000000,0.00000000,0
7272.55344000,0.00002102,0.00000000,0
7273.04220000,0.00000000,0.00000000,0
7274.03164000,0.00000000,0.00000000,0
7274.30582000,0.00000000,0.00000000,0
7274.81842000,0.00000000,0.00000000,0
7275.08068000,0.00000000,0.00000000,0
7275.22373000,0.00000000,0.00000000,0
7275.49791000,0.00000000,0.00000000,0
7276.95227000,0.00000000,0.00000000,0
7277.33374000,0.00000000,0.00000000,0
7277.57215000,0.00000000,0.00000000,0
7277.73905000,0.00000000,0.00000000,0
7277.88210000,0.00005169,0.00000000,0
7278.96690000,0.00000000,0.00000000,0
7279.18148000,0.00000000,0.00000000,0
7279.22916000,0.00000000,0.00000000,0
7279.38414000,0.00004157,0.00003610,14
7279.58679000,0.00000000,0.00000000,0
7279.63448000,0.00000000,0.00000000,0
7279.96826000,0.00000000,0.00000000,0
7280.23052000,0.00010277,0.00000000,0
7280.27821000,0.00020621,0.00000000,0
7280.33781000,0.00009720,0.00000000,0
7280.93386000,0.00000000,0.00000000,0
7282.03058000,0.00000000,0.00000000,0
7282.31668000,0.00005425,0.00000000,0
7282.32861000,0.00005416,0.00000000,0
7282.45974000,0.00000000,0.00000000,0
7282.72200000,0.00017334,0.00000000,0
7282.92465000,0.00007756,0.00000000,0
7282.97234000,0.00004564,0.00000000,0
7283.13923000,0.00002777,0.00000000,0
7283.43725000,0.00000000,0.00000000,0
7284.79624000,0.00003974,0.00003100,13
7284.83200000,0.00026480,0.00005551,3
7284.89161000,0.00062280,0.00000000,0
7284.96313000,0.00014232,0.00000000,0
7285.03466000,0.00022994,0.00000000,0
7285.74991000,0.00000000,0.00000000,0
7286.21483000,0.00004377,0.00000000,0
7286.42941000,0.00000000,0.00000000,0
7286.58438000,0.00000000,0.00000000,0
7286.67974000,0.00002332,0.00000000,0
7287.15658000,0.00004514,0.00000000,0
7287.41884000,0.00002006,0.00000000,0
7287.43076000,0.00002016,0.00000000,0
7287.66918000,0.00000000,0.00000000,0
7287.90760000,0.00000000,0.00000000,0
7288.03873000,0.00002071,0.00000000,0
7288.61094000,0.00000000,0.00000000,0
7288.68246000,0.00002090,0.00000000,0
7288.93280000,0.00000000,0.00000000,0
7289.07585000,0.00000000,0.00000000,0
7289.68382000,0.00001902,0.00000000,0
7289.80303000,0.00000000,0.00000000,0
7289.95800000,0.00000000,0.00000000,0
7290.24410000,0.00000000,0.00000000,0
7290.29179000,0.00000000,0.00000000,0
7290.32755000,0.00000000,0.00000000,0
7290.64941000,0.00000000,0.00000000,0
7290.76862000,0.00000000,0.00000000,0
7290.92360000,0.00000000,0.00000000,0
7291.06665000,0.00000000,0.00000000,0
7291.26930000,0.00000000,0.00000000,0
7291.46004000,0.00000000,0.00000000,0
7291.51964000,0.00000000,0.00000000,0
7291.74614000,0.00000000,0.00000000,0
7292.06800000,0.00016594,0.00000000,0
7292.09185000,0.00019104,0.00000000,0
7292.15145000,0.00006735,0.00000000,0
7292.96207000,0.00000000,0.00000000,0
7293.30778000,0.00011756,0.00000000,0
7293.57004000,0.00000000,0.00000000,0
7293.68925000,0.00001934,0.00000000,0
7293.86806000,0.00002531,0.00000000,0
7294.20185000,0.00000000,0.00000000,0
7294.72637000,0.00007839,0.00000000,0
7295.45355000,0.00002477,0.00000000,0
7295.60852000,0.00000000,0.00000000,0
7297.11056000,0.00000000,0.00000000,0
7297.19400000,0.00000000,0.00000000,0
7297.39666000,0.00000000,0.00000000,0
7298.23112000,0.00005731,0.00000000,0
7299.01791000,0.00006197,0.00000000,0
7299.10135000,0.00000000,0.00000000,0
7299.49474000,0.00027166,0.00000000,0
7299.78085000,0.00004126,0.00000000,0
7301.09215000,0.00000000,0.00000000,0
7302.22464000,0.00003017,0.00000000,0
7303.30944000,0.00000000,0.00000000,0
7303.89357000,0.00006035,0.00003887,12
7303.92933000,0.00006775,0.00003102,9
7304.38232000,0.00000000,0.00000000,0
7304.56114000,0.00022496,0.00000000,0
7304.72803000,0.00000000,0.00000000,0
7304.90685000,0.00003249,0.00000000,0
7305.02605000,0.00002533,0.00000000,0
7306.34928000,0.00002220,0.00000000,0
7306.56385000,0.00000000,0.00000000,0
7307.66058000,0.00002188,0.00000000,0
7307.77979000,0.00003747,0.00000000,0
7308.51889000,0.00001923,0.00000000,0
7309.18646000,0.00000000,0.00000000,0
7309.30567000,0.00000000,0.00000000,0
7310.15205000,0.00029304,0.00000000,0
7310.50968000,0.00044605,0.00001897,0
7311.34415000,0.00002084,0.00000000,0
7311.67793000,0.00004073,0.00000000,0
7312.23822000,0.00000000,0.00000000,0
7312.53624000,0.00021645,0.00000000,0
7312.72697000,0.00002948,0.00000000,0
7313.32302000,0.00003540,0.00000000,0
7313.41839000,0.00000000,0.00000000,0
7313.79986000,0.00000000,0.00000000,0
7313.95483000,0.00016807,0.00000000,0
7314.02636000,0.00005679,0.00003955,12
7314.10980000,0.00000000,0.00000000,0
7314.20517000,0.00000000,0.00000000,0
7314.65816000,0.00000000,0.00000000,0
7314.75353000,0.00000000,0.00000000,0
7314.81314000,0.00000000,0.00000000,0
7314.88466000,0.00001792,0.00000000,0
7315.11116000,0.00000000,0.00000000,0
7315.45687000,0.00000000,0.00000000,0
7315.61184000,0.00000000,0.00000000,0
7315.65952000,0.00000000,0.00000000,0
7315.75489000,0.00000000,0.00000000,0
7315.86218000,0.00000000,0.00000000,0
7315.90986000,0.00000000,0.00000000,0
7316.11252000,0.00000000,0.00000000,0
7316.16020000,0.00000000,0.00000000,0
7316.25557000,0.00000000,0.00000000,0
7316.30325000,0.00000000,0.00000000,0
7316.36286000,0.00000000,0.00000000,0
7316.48207000,0.00007550,0.00006490,14
7316.55359000,0.00000000,0.00000000,0
7316.61320000,0.00000000,0.00000000,0
7316.66088000,0.00000000,0.00000000,0
7316.70856000,0.00000000,0.00000000,0
7316.75625000,0.00000000,0.00000000,0
7316.80393000,0.00000000,0.00000000,0
7316.86354000,0.00000000,0.00000000,0
7316.91122000,0.00000000,0.00000000,0
7316.95890000,0.00000000,0.00000000,0
7317.00659000,0.00000000,0.00000000,0
7317.05427000,0.00000000,0.00000000,0
7317.10196000,0.00000000,0.00000000,0
7317.16156000,0.00000000,0.00000000,0
7317.20924000,0.00000000,0.00000000,0
7317.25693000,0.00000000,0.00000000,0
7317.30461000,0.00000000,0.00000000,0
7317.35229000,0.00000000,0.00000000,0
7317.39998000,0.00000000,0.00000000,0
7317.44766000,0.00000000,0.00000000,0
7317.50727000,0.00000000,0.00000000,0
7317.55495000,0.00000000,0.00000000,0
7317.65032000,0.00000000,0.00000000,0
7317.69800000,0.00001988,0.00000000,0
7317.74569000,0.00000000,0.00000000,0
7317.79337000,0.00000000,0.00000000,0
7317.88874000,0.00002020,0.00000000,0
7318.32981000,0.00002521,0.00002188,14
7318.42518000,0.00002666,0.00001905,13
7318.52055000,0.00000000,0.00000000,0
7318.56823000,0.00001921,0.00000000,0
7318.66360000,0.00000000,0.00000000,0
7318.81857000,0.00000000,0.00000000,0
7318.86625000,0.00000000,0.00000000,0
7318.91394000,0.00000000,0.00000000,0
7318.96162000,0.00000000,0.00000000,0
7319.00930000,0.00000000,0.00000000,0
7319.06891000,0.00000000,0.00000000,0
7319.11659000,0.00000000,0.00000000,0
7319.16428000,0.00000000,0.00000000,0
7319.21196000,0.00002307,0.00000000,0
7319.25964000,0.00004379,0.00000000,0
7319.31925000,0.00002820,0.00000000,0
7319.36693000,0.00001884,0.00000000,0
7319.41462000,0.00002131,0.00000000,0
7319.46230000,0.00000000,0.00000000,0
7319.50998000,0.00000000,0.00000000,0
7319.55767000,0.00000000,0.00000000,0
7319.61727000,0.00000000,0.00000000,0
7319.71264000,0.00000000,0.00000000,0
7319.76032000,0.00000000,0.00000000,0
7319.85569000,0.00000000,0.00000000,0
7319.91529000,0.00000000,0.00000000,0
7319.96298000,0.00000000,0.00000000,0
7320.01066000,0.00000000,0.00000000,0
7320.07027000,0.00000000,0.00000000,0
7320.26100000,0.00000000,0.00000000,0
7320.32061000,0.00002137,0.00000000,0
7320.40405000,0.00000000,0.00000000,0
7320.46366000,0.00000000,0.00000000,0
7320.60671000,0.00000000,0.00000000,0
7320.66631000,0.00000000,0.00000000,0
7320.76168000,0.00000000,0.00000000,0
7320.91665000,0.00000000,0.00000000,0
7321.05970000,0.00000000,0.00000000,0
7321.44117000,0.00000000,0.00000000,0
7321.60807000,0.00000000,0.00000000,0
7321.88225000,0.00001797,0.00000000,0
7322.01338000,0.00000000,0.00000000,0
7322.09682000,0.00000000,0.00000000,0
7322.25180000,0.00000000,0.00000000,0
7322.34716000,0.00000000,0.00000000,0
7322.43061000,0.00012518,0.00000000,0
7322.69287000,0.00003281,0.00000000,0
7322.77632000,0.00000000,0.00000000,0
7323.76575000,0.00000000,0.00000000,0
7324.01609000,0.00000000,0.00000000,0
7324.20683000,0.00006396,0.00000000,0
7324.26643000,0.00014332,0.00000000,0
7324.46909000,0.00000000,0.00000000,0
7324.57638000,0.00000000,0.00000000,0
7324.63598000,0.00001950,0.00000000,0
7324.95785000,0.00000000,0.00000000,0
7325.95921000,0.00000000,0.00000000,0
7326.09034000,0.00000000,0.00000000,0
7326.44796000,0.00000000,0.00000000,0
7326.86520000,0.00000000,0.00000000,0
7327.05593000,0.00000000,0.00000000,0
7327.13938000,0.00000000,0.00000000,0
7327.43740000,0.00002271,0.00000000,0
7327.60429000,0.00003386,0.00000000,0
7327.98576000,0.00002703,0.00000000,0
7329.05865000,0.00047162,0.00000000,0
7329.21362000,0.00020458,0.00005177,5
7329.67854000,0.00003611,0.00000000,0
7330.13153000,0.00001912,0.00000000,0
7330.36995000,0.00000000,0.00000000,0
7330.45340000,0.00000000,0.00000000,0
7330.69181000,0.00001839,0.00000000,0
7330.77526000,0.00000000,0.00000000,0
7330.84679000,0.00000000,0.00000000,0
7331.01368000,0.00000000,0.00000000,0
7331.20441000,0.00003706,0.00000000,0
7331.27594000,0.00000000,0.00000000,0
7331.45475000,0.00000000,0.00000000,0
7331.55012000,0.00002298,0.00000000,0
7331.71701000,0.00000000,0.00000000,0
7332.36074000,0.00000000,0.00000000,0
7332.98063000,0.00001883,0.00000000,0
7333.15945000,0.00000000,0.00000000,0
7333.74357000,0.00000000,0.00000000,0
7333.99391000,0.00000000,0.00000000,0
7334.16080000,0.00000000,0.00000000,0
7334.23233000,0.00000000,0.00000000,0
7334.74493000,0.00016827,0.00002315,2
7335.10256000,0.00001842,0.00000000,0
7335.19793000,0.00000000,0.00000000,0
7335.51979000,0.00008593,0.00000000,0
7335.67476000,0.00000000,0.00000000,0
7335.73437000,0.00000000,0.00000000,0
7335.96087000,0.00040652,0.00000000,0
7336.27081000,0.00000000,0.00000000,0
7336.58075000,0.00000000,0.00000000,0
7336.68804000,0.00000000,0.00000000,0
7337.42714000,0.00003182,0.00000000,0
7337.76093000,0.00006629,0.00002634,8
7337.86821000,0.00004501,0.00000000,0
7337.92782000,0.00010137,0.00000000,0
7338.38081000,0.00000000,0.00000000,0
7338.83381000,0.00000000,0.00000000,0
7339.35833000,0.00000000,0.00000000,0
7340.00206000,0.00000000,0.00000000,0
7340.07359000,0.00000000,0.00000000,0
7340.14511000,0.00004016,0.00000000,0
7340.64579000,0.00000000,0.00000000,0
7341.02726000,0.00000000,0.00000000,0
7341.14647000,0.00000000,0.00000000,0
7341.19415000,0.00000000,0.00000000,0
7341.44449000,0.00000000,0.00000000,0
7341.64715000,0.00000000,0.00000000,0
7342.00478000,0.00000000,0.00000000,0
7342.32664000,0.00012905,0.00000000,0
7342.68427000,0.00008835,0.00002007,4
7342.83924000,0.00000000,0.00000000,0
7342.93461000,0.00001908,0.00000000,0
7343.01805000,0.00000000,0.00000000,0
7343.44721000,0.00000000,0.00000000,0
7343.53065000,0.00000000,0.00000000,0
7344.09094000,0.00002950,0.00002243,13
7344.67506000,0.00000000,0.00000000,0
7344.87772000,0.00000000,0.00000000,0
7346.15326000,0.00000000,0.00000000,0
7346.76123000,0.00003046,0.00000000,0
7346.83275000,0.00000000,0.00000000,0
7347.66722000,0.00040962,0.00034927,14
7347.78643000,0.00000000,0.00000000,0
7348.16790000,0.00000000,0.00000000,0
7348.27518000,0.00002345,0.00000000,0
7348.38247000,0.00000000,0.00000000,0
7348.53745000,0.00000000,0.00000000,0
7348.83547000,0.00002691,0.00000000,0
7349.21694000,0.00000000,0.00000000,0
7349.58649000,0.00000000,0.00000000,0
7349.70570000,0.00000000,0.00000000,0
7349.84875000,0.00000000,0.00000000,0
7349.94411000,0.00003463,0.00000000,0
7350.83818000,0.00003716,0.00000000,0
7351.41039000,0.00000000,0.00000000,0
7351.85146000,0.00000000,0.00000000,0
7351.99451000,0.00000000,0.00000000,0
7352.08988000,0.00001953,0.00000000,0
7352.38791000,0.00001810,0.00000000,0
7352.49519000,0.00001952,0.00000000,0
7352.53096000,0.00001968,0.00000000,0
7352.63824000,0.00001825,0.00000000,0
7352.98395000,0.00002374,0.00000000,0
7353.09124000,0.00002042,0.00000000,0
7353.38926000,0.00002264,0.00000000,0
7353.53231000,0.00002322,0.00000000,0
7353.63960000,0.00001905,0.00000000,0
7353.73497000,0.00002923,0.00000000,0
7353.83034000,0.00002703,0.00000000,0
7353.87802000,0.00002491,0.00000000,0
7353.93763000,0.00002782,0.00000000,0
7354.03299000,0.00003320,0.00000000,0
7354.08068000,0.00003439,0.00000000,0
7354.12836000,0.00002725,0.00000000,0
7354.17604000,0.00003481,0.00000000,0
7354.23565000,0.00003424,0.00000000,0
7354.28333000,0.00004306,0.00000000,0
7354.33102000,0.00004046,0.00000000,0
7354.37870000,0.00005126,0.00000000,0
7354.47407000,0.00005721,0.00000000,0
7354.52175000,0.00007213,0.00000000,0
7354.56944000,0.00008378,0.00000000,0
7354.61712000,0.00010576,0.00000000,0
7354.66480000,0.00011339,0.00000000,0
7354.70057000,0.00019942,0.00002301,1
7354.77209000,0.00433351,0.00008415,0
7354.86746000,0.05604396,0.00095310,0
7354.91514000,0.02708829,0.00047504,0
7355.02243000,0.00015840,0.00001976,2
7355.05819000,0.00012393,0.00006678,10
7355.36814000,0.00021780,0.00000000,0
7355.39198000,0.00024049,0.00000000,0
7355.49927000,0.00002901,0.00000000,0
7355.54695000,0.00003644,0.00001945,10
7355.59464000,0.00002902,0.00000000,0
7355.64232000,0.00004421,0.00000000,0
7355.73769000,0.00002656,0.00000000,0
7355.79729000,0.00003515,0.00000000,0
7355.84497000,0.00002042,0.00000000,0
7355.89266000,0.00001965,0.00000000,0
7355.94034000,0.00002408,0.00000000,0
7355.98803000,0.00002583,0.00000000,0
7356.09531000,0.00002918,0.00000000,0
7356.19068000,0.00002456,0.00000000,0
7356.23837000,0.00001827,0.00000000,0
7356.44102000,0.00002279,0.00000000,0
7356.53639000,0.00001976,0.00000000,0
7356.69136000,0.00002630,0.00000000,0
7356.78673000,0.00001821,0.00000000,0
7356.83441000,0.00001799,0.00000000,0
7356.97746000,0.00000000,0.00000000,0
7357.03707000,0.00002277,0.00000000,0
7357.08475000,0.00000000,0.00000000,0
7357.47814000,0.00001819,0.00000000,0
7357.57351000,0.00000000,0.00000000,0
7358.05035000,0.00000000,0.00000000,0
7358.28876000,0.00000000,0.00000000,0
7359.03978000,0.00002151,0.00000000,0
7359.08747000,0.00000000,0.00000000,0
7359.13515000,0.00001877,0.00000000,0
7359.36165000,0.00000000,0.00000000,0
7359.62391000,0.00002292,0.00000000,0
7359.69543000,0.00001874,0.00000000,0
7359.82656000,0.00000000,0.00000000,0
7360.25572000,0.00202563,0.00002366,0
7360.41069000,0.00000000,0.00000000,0
7360.52990000,0.00003787,0.00000000,0
7361.50742000,0.00003427,0.00000000,0
7362.05578000,0.00000000,0.00000000,0
7362.25843000,0.00000000,0.00000000,0
7362.32996000,0.00001911,0.00000000,0
7362.38956000,0.00000000,0.00000000,0
7363.29556000,0.00000000,0.00000000,0
7363.78431000,0.00000000,0.00000000,0
7364.52341000,0.00000000,0.00000000,0
7364.65454000,0.00000000,0.00000000,0
7364.89296000,0.00000000,0.00000000,0
7365.03601000,0.00000000,0.00000000,0
7365.28635000,0.00000000,0.00000000,0
7366.37115000,0.00002438,0.00000000,0
7366.69302000,0.00000000,0.00000000,0
7366.81223000,0.00000000,0.00000000,0
7366.90760000,0.00000000,0.00000000,0
7367.05065000,0.00000000,0.00000000,0
7367.34867000,0.00000000,0.00000000,0
7367.45596000,0.00000000,0.00000000,0
7367.65862000,0.00000000,0.00000000,0
7367.88511000,0.00000000,0.00000000,0
7368.64805000,0.00015110,0.00000000,0
7369.44675000,0.00000000,0.00000000,0
7370.01896000,0.00000000,0.00000000,0
7370.19777000,0.00000000,0.00000000,0
7370.50772000,0.00000000,0.00000000,0
7371.02032000,0.00000000,0.00000000,0
7371.38987000,0.00000000,0.00000000,0
7371.71173000,0.00000000,0.00000000,0
7371.95015000,0.00000000,0.00000000,0
7372.24817000,0.00000000,0.00000000,0
7372.53428000,0.00000000,0.00000000,0
7373.54755000,0.00005363,0.00003792,13
7374.01247000,0.00000000,0.00000000,0
7374.63236000,0.00002001,0.00000000,0
7374.81117000,0.00000000,0.00000000,0
7374.90654000,0.00000000,0.00000000,0
7375.14496000,0.00000000,0.00000000,0
7375.55027000,0.00000000,0.00000000,0
7375.82445000,0.00000000,0.00000000,0
7375.95558000,0.00000000,0.00000000,0
7376.76620000,0.00000000,0.00000000,0
7376.96886000,0.00001824,0.00000000,0
7377.25496000,0.00002269,0.00002005,14
7377.37417000,0.00000000,0.00000000,0
7377.61259000,0.00000000,0.00000000,0
7378.01790000,0.00000000,0.00000000,0
7378.30400000,0.00000000,0.00000000,0
7379.12655000,0.00002261,0.00000000,0
7379.19807000,0.00000000,0.00000000,0
7379.32920000,0.00000000,0.00000000,0
7379.44841000,0.00000000,0.00000000,0
7379.48418000,0.00001842,0.00000000,0
7379.85373000,0.00000000,0.00000000,0
7380.50938000,0.00000000,0.00000000,0
7381.01006000,0.00000000,0.00000000,0
7381.15311000,0.00000000,0.00000000,0
7381.37960000,0.00001788,0.00000000,0
7381.66571000,0.00010424,0.00008369,14
7381.67763000,0.00011004,0.00009054,14
7382.29752000,0.00000000,0.00000000,0
7382.60746000,0.00000000,0.00000000,0
7382.66706000,0.00000000,0.00000000,0
7383.14390000,0.00000000,0.00000000,0
7383.97837000,0.00000000,0.00000000,0
7384.74131000,0.00000000,0.00000000,0
7385.42080000,0.00008168,0.00000000,0
7385.48040000,0.00001933,0.00000000,0
7387.23278000,0.00000000,0.00000000,0
7387.30431000,0.00000000,0.00000000,0
7388.47256000,0.00000000,0.00000000,0
7388.79442000,0.00000000,0.00000000,0
7390.60640000,0.00000000,0.00000000,0
7391.15477000,0.00009629,0.00000000,0
7391.27398000,0.00008786,0.00000000,0
7391.51239000,0.00019331,0.00000000,0
7391.59584000,0.00003150,0.00001915,11
7391.72697000,0.00011696,0.00000000,0
7391.98923000,0.00000000,0.00000000,0
7392.82370000,0.00000000,0.00000000,0
7393.15748000,0.00000000,0.00000000,0
7393.49127000,0.00000000,0.00000000,0
7394.00387000,0.00005703,0.00000000,0
7394.55223000,0.00006016,0.00004768,13
7394.73104000,0.00002266,0.00000000,0
7394.94562000,0.00000000,0.00000000,0
7395.49398000,0.00000000,0.00000000,0
7395.68472000,0.00000000,0.00000000,0
7396.04235000,0.00000000,0.00000000,0
7396.14964000,0.00000000,0.00000000,0
7396.18540000,0.00002407,0.00000000,0
7396.24500000,0.00000000,0.00000000,0
7396.55495000,0.00005189,0.00000000,0
7396.88873000,0.00000000,0.00000000,0
7397.15099000,0.00000000,0.00000000,0
7397.38941000,0.00000000,0.00000000,0
7397.48478000,0.00000000,0.00000000,0
7397.67551000,0.00000000,0.00000000,0
7397.80664000,0.00000000,0.00000000,0
7398.24772000,0.00000000,0.00000000,0
7399.43981000,0.00000000,0.00000000,0
7399.48750000,0.00000000,0.00000000,0
7399.54710000,0.00000000,0.00000000,0
7399.78552000,0.00000000,0.00000000,0
7400.00010000,0.00000000,0.00000000,0
7400.09546000,0.00000000,0.00000000,0
7400.25043000,0.00000000,0.00000000,0
7400.44117000,0.00000000,0.00000000,0
7400.59614000,0.00000000,0.00000000,0
7400.67959000,0.00000000,0.00000000,0
7400.75111000,0.00000000,0.00000000,0
7401.03722000,0.00000000,0.00000000,0
7401.13258000,0.00000000,0.00000000,0
7401.23987000,0.00000000,0.00000000,0
7401.33524000,0.00000000,0.00000000,0
7401.44253000,0.00000000,0.00000000,0
7401.49021000,0.00000000,0.00000000,0
7401.58558000,0.00000000,0.00000000,0
7401.69287000,0.00000000,0.00000000,0
7401.83592000,0.00000000,0.00000000,0
7401.97897000,0.00000000,0.00000000,0
7402.33660000,0.00000000,0.00000000,0
7402.44389000,0.00000000,0.00000000,0
7402.53925000,0.00000000,0.00000000,0
7402.62270000,0.00007977,0.00005659,13
7402.89688000,0.00000000,0.00000000,0
7403.02801000,0.00000000,0.00000000,0
7403.08762000,0.00000000,0.00000000,0
7403.13530000,0.00000000,0.00000000,0
7403.19490000,0.00000000,0.00000000,0
7403.29027000,0.00000000,0.00000000,0
7403.38564000,0.00000000,0.00000000,0
7403.44524000,0.00000000,0.00000000,0
7403.54061000,0.00000000,0.00000000,0
7403.58829000,0.00000000,0.00000000,0
7403.63598000,0.00000000,0.00000000,0
7403.69558000,0.00000000,0.00000000,0
7403.74327000,0.00000000,0.00000000,0
7403.79095000,0.00000000,0.00000000,0
7403.83863000,0.00000000,0.00000000,0
7403.88632000,0.00000000,0.00000000,0
7403.94592000,0.00000000,0.00000000,0
7404.24395000,0.00014239,0.00000000,0
7404.31547000,0.00003959,0.00002447,11
7404.38700000,0.00000000,0.00000000,0
7404.43468000,0.00000000,0.00000000,0
7404.48236000,0.00000000,0.00000000,0
7404.58965000,0.00000000,0.00000000,0
7404.69694000,0.00000000,0.00000000,0
7404.83999000,0.00000000,0.00000000,0
7404.88768000,0.00000000,0.00000000,0
7404.93536000,0.00000000,0.00000000,0
7404.98304000,0.00000000,0.00000000,0
7405.04265000,0.00000000,0.00000000,0
7405.09033000,0.00000000,0.00000000,0
7405.13802000,0.00000000,0.00000000,0
7405.19762000,0.00000000,0.00000000,0
7405.24530000,0.00002147,0.00000000,0
7405.53141000,0.00000000,0.00000000,0
7405.57909000,0.00002488,0.00001899,13
7405.62677000,0.00001991,0.00000000,0
7405.81751000,0.00003878,0.00002611,12
7406.23474000,0.00008831,0.00007892,14
7406.35395000,0.00003430,0.00003102,14
7406.40163000,0.00002507,0.00000000,0
7406.44932000,0.00002622,0.00002190,14
7406.60429000,0.00000000,0.00000000,0
7406.69966000,0.00002055,0.00000000,0
7406.74734000,0.00000000,0.00000000,0
7406.79502000,0.00000000,0.00000000,0
7406.84271000,0.00000000,0.00000000,0
7406.90231000,0.00000000,0.00000000,0
7406.95000000,0.00000000,0.00000000,0
7406.99768000,0.00000000,0.00000000,0
7407.04536000,0.00000000,0.00000000,0
7407.15265000,0.00000000,0.00000000,0
7407.20034000,0.00000000,0.00000000,0
7407.24802000,0.00000000,0.00000000,0
7407.35531000,0.00000000,0.00000000,0
7407.39107000,0.00000000,0.00000000,0
7407.46260000,0.00000000,0.00000000,0
7407.58181000,0.00000000,0.00000000,0
7407.85599000,0.00000000,0.00000000,0
7407.99904000,0.00000000,0.00000000,0
7408.04672000,0.00000000,0.00000000,0
7408.14209000,0.00000000,0.00000000,0
7408.23746000,0.00000000,0.00000000,0
7408.29706000,0.00000000,0.00000000,0
