Frequency,Intensity
5.101525779999999941e+03,0.000000000000000000e+00
5.101799960000000283e+03,1.084795550000000009e-05
5.102121830000000045e+03,9.817084549999999642e-06
5.102229119999999966e+03,1.268050119999999924e-05
5.102562899999999900e+03,0.000000000000000000e+00
5.103480819999999767e+03,1.453987100000000016e-05
5.103766920000000027e+03,0.000000000000000000e+00
5.103921889999999621e+03,1.058961450000000073e-05
5.104148390000000290e+03,0.000000000000000000e+00
5.104374890000000050e+03,1.137769159999999953e-05
5.105376239999999598e+03,0.000000000000000000e+00
5.105555059999999685e+03,8.381085900000000204e-06
5.105900760000000446e+03,0.000000000000000000e+00
5.106115340000000288e+03,0.000000000000000000e+00
5.106854440000000068e+03,0.000000000000000000e+00
5.107116699999999582e+03,3.931226099999999966e-05
5.108022689999999784e+03,0.000000000000000000e+00
5.108797550000000228e+03,9.837831190000000765e-06
5.108904840000000149e+03,8.266336420000000351e-06
5.109059809999999743e+03,0.000000000000000000e+00
5.109477039999999761e+03,1.762308479999999980e-05
5.110299589999999625e+03,0.000000000000000000e+00
5.110526079999999638e+03,0.000000000000000000e+00
5.110669139999999970e+03,0.000000000000000000e+00
5.111384390000000167e+03,0.000000000000000000e+00
5.111539359999999760e+03,1.342497699999999979e-05
5.112016200000000026e+03,0.000000000000000000e+00
5.112111570000000029e+03,1.095141570000000050e-05
5.112302300000000287e+03,0.000000000000000000e+00
5.112600330000000213e+03,0.000000000000000000e+00
5.112814900000000307e+03,4.814605969999999878e-05
5.113041400000000067e+03,0.000000000000000000e+00
5.113220210000000407e+03,0.000000000000000000e+00
5.113697049999999763e+03,1.026393969999999970e-05
5.113947390000000269e+03,0.000000000000000000e+00
5.114626879999999801e+03,0.000000000000000000e+00
5.114924909999999727e+03,0.000000000000000000e+00
5.115044119999999566e+03,9.451294090000000837e-06
5.115365979999999581e+03,1.147281119999999963e-05
5.115616320000000087e+03,0.000000000000000000e+00
5.116403100000000450e+03,8.129323129999999235e-06
5.116546150000000125e+03,1.044483809999999922e-05
5.116856099999999969e+03,8.663601580000000591e-06
5.117130280000000312e+03,9.045063240000000501e-06
5.117356780000000072e+03,1.108624959999999934e-05
5.117678640000000087e+03,8.399593079999999475e-06
5.118513109999999870e+03,0.000000000000000000e+00
5.118620399999999790e+03,0.000000000000000000e+00
5.119681359999999586e+03,1.005945060000000037e-05
5.120825770000000375e+03,9.788157240000000471e-06
5.121028419999999642e+03,0.000000000000000000e+00
5.121171470000000227e+03,0.000000000000000000e+00
5.121469500000000153e+03,0.000000000000000000e+00
5.121660230000000411e+03,9.635300089999999156e-06
5.121886730000000171e+03,0.000000000000000000e+00
5.122435089999999946e+03,9.489507919999999453e-06
5.123019220000000132e+03,0.000000000000000000e+00
5.123555659999999989e+03,1.209745979999999966e-05
5.123758319999999912e+03,0.000000000000000000e+00
5.124068260000000009e+03,0.000000000000000000e+00
5.124247070000000349e+03,0.000000000000000000e+00
5.124437810000000354e+03,1.138225890000000068e-05
5.124759670000000369e+03,1.565031840000000057e-05
5.125153059999999641e+03,0.000000000000000000e+00
5.125844479999999749e+03,0.000000000000000000e+00
5.126094820000000254e+03,0.000000000000000000e+00
5.126380919999999605e+03,0.000000000000000000e+00
5.127263069999999971e+03,0.000000000000000000e+00
5.128324029999999766e+03,0.000000000000000000e+00
5.128943919999999707e+03,1.404830320000000042e-05
5.129277710000000297e+03,1.230616790000000004e-05
5.129790310000000318e+03,0.000000000000000000e+00
5.130374429999999847e+03,2.699922439999999935e-05
5.130648610000000190e+03,3.125329800000000233e-05
5.130791659999999865e+03,5.279631580000000192e-05
5.131065849999999955e+03,2.858822230000000015e-05
5.131423469999999725e+03,0.000000000000000000e+00
5.131936069999999745e+03,8.768192630000000759e-06
5.132353310000000420e+03,1.133066850000000029e-05
5.132496360000000095e+03,0.000000000000000000e+00
5.133342740000000049e+03,0.000000000000000000e+00
5.133879179999999906e+03,0.000000000000000000e+00
5.134665970000000016e+03,9.896571419999999490e-06
5.134963990000000194e+03,1.728699430000000075e-05
5.135154720000000452e+03,1.044090840000000025e-05
5.135416979999999967e+03,0.000000000000000000e+00
5.136084560000000238e+03,0.000000000000000000e+00
5.136287210000000414e+03,9.185565519999999210e-06
5.137360099999999875e+03,9.187102649999999757e-06
5.137503149999999550e+03,0.000000000000000000e+00
5.137693879999999808e+03,1.432973180000000037e-05
5.138599870000000010e+03,2.101431630000000165e-05
5.139124389999999948e+03,0.000000000000000000e+00
5.139350889999999708e+03,2.407712410000000086e-05
5.139684680000000299e+03,1.047273690000000014e-05
5.139780039999999644e+03,0.000000000000000000e+00
5.139958859999999731e+03,9.960308300000000203e-06
5.140340329999999994e+03,0.000000000000000000e+00
5.140721800000000258e+03,1.196201959999999994e-05
5.140995979999999690e+03,0.000000000000000000e+00
5.141413209999999708e+03,0.000000000000000000e+00
5.141890049999999974e+03,0.000000000000000000e+00
5.142152310000000398e+03,0.000000000000000000e+00
5.142295360000000073e+03,0.000000000000000000e+00
5.142498019999999997e+03,1.171275850000000056e-05
5.143296720000000278e+03,0.000000000000000000e+00
5.143558979999999792e+03,0.000000000000000000e+00
5.143868919999999889e+03,1.027499419999999917e-05
5.144023900000000140e+03,9.097038809999999433e-06
5.145049100000000180e+03,5.899505210000000066e-05
5.145359040000000277e+03,0.000000000000000000e+00
5.145680900000000292e+03,0.000000000000000000e+00
5.146026609999999891e+03,0.000000000000000000e+00
5.146443839999999909e+03,1.939942529999999916e-05
5.147433280000000195e+03,0.000000000000000000e+00
5.147755149999999958e+03,0.000000000000000000e+00
5.148029330000000300e+03,0.000000000000000000e+00
5.148327349999999569e+03,0.000000000000000000e+00
5.149853229999999712e+03,0.000000000000000000e+00
5.151152610000000095e+03,0.000000000000000000e+00
5.151724820000000364e+03,9.963177260000000691e-06
5.151998999999999796e+03,0.000000000000000000e+00
5.152511599999999817e+03,8.276627829999999187e-06
5.152726169999999911e+03,8.764140900000000215e-06
5.153536799999999857e+03,9.665687610000000214e-06
5.154025550000000294e+03,0.000000000000000000e+00
5.154418950000000223e+03,0.000000000000000000e+00
5.154573919999999816e+03,1.163315709999999966e-05
5.155313009999999849e+03,1.130270150000000016e-05
5.155873300000000199e+03,0.000000000000000000e+00
5.156481270000000222e+03,0.000000000000000000e+00
5.157303810000000340e+03,0.000000000000000000e+00
5.157506470000000263e+03,0.000000000000000000e+00
5.158734319999999570e+03,0.000000000000000000e+00
5.159115789999999834e+03,0.000000000000000000e+00
5.159234999999999673e+03,0.000000000000000000e+00
5.159568790000000263e+03,8.250055189999999452e-06
5.159854889999999614e+03,0.000000000000000000e+00
5.159986020000000281e+03,0.000000000000000000e+00
5.160474779999999555e+03,9.567145670000000131e-06
5.160701269999999568e+03,8.418101179999999543e-06
5.160820480000000316e+03,0.000000000000000000e+00
5.161094670000000406e+03,0.000000000000000000e+00
5.161964890000000196e+03,9.172944590000000055e-06
5.162954329999999572e+03,4.901536759999999766e-05
5.163526539999999841e+03,1.008627679999999917e-05
5.164325240000000122e+03,0.000000000000000000e+00
5.164718630000000303e+03,8.243022529999999884e-06
5.165052410000000236e+03,0.000000000000000000e+00
5.165421959999999672e+03,9.510575969999999913e-06
5.165600779999999759e+03,0.000000000000000000e+00
5.165922639999999774e+03,0.000000000000000000e+00
5.166256430000000364e+03,8.651174419999999393e-06
5.166578290000000379e+03,0.000000000000000000e+00
5.167078969999999572e+03,1.655677859999999990e-05
5.168247220000000198e+03,8.705043850000000123e-06
5.169033999999999651e+03,0.000000000000000000e+00
5.169236659999999574e+03,9.813078200000000659e-06
5.169522759999999835e+03,0.000000000000000000e+00
5.169880390000000261e+03,0.000000000000000000e+00
5.170249939999999697e+03,1.076565779999999950e-05
5.170357229999999618e+03,1.420594019999999994e-05
5.170679089999999633e+03,2.726436590000000146e-05
5.171132090000000062e+03,0.000000000000000000e+00
5.171287059999999656e+03,9.740448609999999887e-06
5.171561239999999998e+03,0.000000000000000000e+00
5.172193049999999857e+03,9.691856059999999756e-06
5.172467230000000200e+03,0.000000000000000000e+00
5.172944069999999556e+03,1.351987600000000012e-05
5.173242089999999735e+03,1.319090479999999983e-05
5.173408989999999903e+03,1.165586580000000010e-05
5.173540119999999661e+03,0.000000000000000000e+00
5.173742769999999837e+03,1.284544709999999920e-05
5.173993110000000343e+03,0.000000000000000000e+00
5.174303050000000439e+03,1.409273770000000057e-05
5.174756049999999959e+03,0.000000000000000000e+00
5.174899099999999635e+03,1.070170529999999971e-05
5.175149440000000141e+03,0.000000000000000000e+00
5.176019669999999678e+03,0.000000000000000000e+00
5.176401139999999941e+03,0.000000000000000000e+00
5.176770690000000286e+03,0.000000000000000000e+00
5.176937579999999798e+03,0.000000000000000000e+00
5.177152159999999640e+03,0.000000000000000000e+00
5.177927020000000084e+03,2.366501630000000052e-04
5.178284649999999601e+03,2.738802009999999899e-05
5.178344250000000102e+03,1.781929420000000078e-05
5.178511139999999614e+03,0.000000000000000000e+00
5.179047580000000380e+03,0.000000000000000000e+00
5.179178710000000137e+03,1.179792719999999972e-05
5.179464820000000145e+03,0.000000000000000000e+00
5.179607869999999821e+03,0.000000000000000000e+00
5.179810519999999997e+03,0.000000000000000000e+00
5.180335039999999935e+03,1.475993259999999959e-05
5.180418490000000020e+03,0.000000000000000000e+00
5.181300640000000385e+03,0.000000000000000000e+00
5.181717870000000403e+03,0.000000000000000000e+00
5.181837080000000242e+03,1.860995840000000126e-05
5.182504649999999856e+03,0.000000000000000000e+00
5.182552340000000186e+03,0.000000000000000000e+00
5.182731149999999616e+03,0.000000000000000000e+00
5.183398720000000139e+03,8.413896180000000148e-06
5.183541769999999815e+03,0.000000000000000000e+00
5.183923240000000078e+03,9.115745459999999973e-06
5.184137819999999920e+03,3.621373229999999755e-05
5.184400080000000344e+03,0.000000000000000000e+00
5.184626580000000104e+03,0.000000000000000000e+00
5.185186859999999797e+03,0.000000000000000000e+00
5.185234550000000127e+03,0.000000000000000000e+00
5.185723299999999654e+03,9.316376749999999164e-06
5.186104769999999917e+03,8.667417780000000773e-06
5.186462400000000343e+03,0.000000000000000000e+00
5.186820029999999861e+03,0.000000000000000000e+00
5.187082290000000285e+03,0.000000000000000000e+00
5.187833309999999983e+03,4.310243050000000267e-05
5.188083649999999579e+03,1.907876519999999847e-05
5.188214780000000246e+03,0.000000000000000000e+00
5.188536640000000261e+03,1.167733110000000057e-05
5.189061160000000200e+03,0.000000000000000000e+00
5.189609529999999722e+03,0.000000000000000000e+00
5.189728739999999561e+03,0.000000000000000000e+00
5.190205570000000080e+03,1.124250499999999986e-05
5.191540719999999965e+03,0.000000000000000000e+00
5.191743370000000141e+03,0.000000000000000000e+00
5.192220210000000407e+03,0.000000000000000000e+00
5.192649360000000343e+03,1.326318769999999934e-05
5.193245410000000447e+03,0.000000000000000000e+00
5.193459990000000289e+03,0.000000000000000000e+00
5.193889140000000225e+03,0.000000000000000000e+00
5.194103720000000067e+03,0.000000000000000000e+00
5.194318290000000161e+03,1.290983220000000038e-05
5.194699760000000424e+03,0.000000000000000000e+00
5.194985870000000432e+03,0.000000000000000000e+00
5.195510390000000370e+03,1.228474159999999959e-05
5.195641520000000128e+03,0.000000000000000000e+00
5.195891859999999724e+03,8.827153790000000249e-06
5.196177959999999985e+03,2.841486439999999923e-05
5.196285249999999905e+03,1.360725010000000082e-05
5.196678640000000087e+03,0.000000000000000000e+00
5.197024349999999686e+03,0.000000000000000000e+00
5.197393890000000283e+03,2.221428529999999952e-04
5.197644229999999880e+03,8.543002109999999594e-06
5.198550220000000081e+03,0.000000000000000000e+00
5.199360850000000028e+03,0.000000000000000000e+00
5.199849610000000212e+03,0.000000000000000000e+00
5.200183390000000145e+03,1.190609669999999970e-05
5.200552939999999580e+03,1.371540449999999981e-05
5.200767520000000331e+03,0.000000000000000000e+00
5.201482769999999618e+03,8.159701629999999338e-06
5.201888079999999718e+03,0.000000000000000000e+00
5.202651020000000244e+03,1.385893900000000043e-05
5.202972890000000007e+03,0.000000000000000000e+00
5.203855040000000372e+03,1.173735069999999995e-05
5.204308030000000144e+03,9.512906469999999975e-06
5.204534529999999904e+03,9.056082339999999462e-06
5.204844470000000001e+03,0.000000000000000000e+00
5.204939840000000004e+03,0.000000000000000000e+00
5.205345150000000103e+03,0.000000000000000000e+00
5.205821990000000369e+03,0.000000000000000000e+00
5.206096169999999802e+03,0.000000000000000000e+00
5.206859110000000328e+03,9.727769280000000645e-06
5.206966400000000249e+03,1.460922649999999981e-05
5.207622049999999945e+03,0.000000000000000000e+00
5.208015440000000126e+03,0.000000000000000000e+00
5.208122730000000047e+03,1.413386499999999957e-05
5.208837989999999991e+03,8.925552650000000542e-06
5.209147930000000088e+03,0.000000000000000000e+00
5.209445950000000266e+03,0.000000000000000000e+00
5.209660530000000108e+03,1.762455049999999852e-05
5.209815499999999702e+03,8.417818750000000575e-06
5.210411549999999806e+03,0.000000000000000000e+00
5.210566520000000310e+03,7.206394129999999995e-05
5.210733409999999822e+03,2.618040009999999919e-05
5.211102960000000166e+03,0.000000000000000000e+00
5.211377139999999599e+03,0.000000000000000000e+00
5.211663249999999607e+03,0.000000000000000000e+00
5.212175849999999627e+03,0.000000000000000000e+00
5.212295060000000376e+03,9.394074900000000408e-06
5.213463310000000092e+03,0.000000000000000000e+00
5.213713649999999689e+03,1.301154830000000015e-05
5.214357380000000376e+03,1.282666249999999944e-05
5.214858059999999568e+03,0.000000000000000000e+00
5.215430260000000089e+03,8.910112729999999841e-06
5.215620990000000347e+03,0.000000000000000000e+00
5.215942860000000110e+03,0.000000000000000000e+00
5.216073989999999867e+03,2.149396629999999968e-05
5.216574669999999969e+03,0.000000000000000000e+00
5.216753480000000309e+03,0.000000000000000000e+00
5.217146869999999581e+03,1.237565249999999916e-05
5.218124389999999948e+03,0.000000000000000000e+00
5.218446249999999964e+03,1.159084490000000072e-05
5.218648909999999887e+03,0.000000000000000000e+00
5.219161509999999907e+03,0.000000000000000000e+00
5.219578739999999925e+03,0.000000000000000000e+00
5.219841000000000349e+03,0.000000000000000000e+00
5.220234389999999621e+03,0.000000000000000000e+00
5.220448970000000372e+03,0.000000000000000000e+00
5.221271509999999580e+03,0.000000000000000000e+00
5.221426489999999831e+03,0.000000000000000000e+00
5.221676830000000336e+03,0.000000000000000000e+00
5.221855639999999767e+03,0.000000000000000000e+00
5.221903320000000349e+03,0.000000000000000000e+00
5.222475529999999708e+03,0.000000000000000000e+00
5.222582819999999629e+03,0.000000000000000000e+00
5.222845080000000053e+03,0.000000000000000000e+00
5.223190779999999904e+03,0.000000000000000000e+00
5.223536490000000413e+03,0.000000000000000000e+00
5.223655700000000252e+03,1.283012920000000024e-05
5.223727230000000418e+03,1.277274589999999976e-05
5.224728579999999965e+03,1.322568629999999928e-05
5.224966999999999643e+03,0.000000000000000000e+00
5.225169659999999567e+03,9.859304009999999711e-06
5.225455759999999827e+03,0.000000000000000000e+00
5.226576329999999871e+03,9.334763350000000218e-06
5.226671699999999873e+03,0.000000000000000000e+00
5.227303499999999985e+03,0.000000000000000000e+00
5.227506159999999909e+03,2.122343179999999842e-05
5.227839949999999590e+03,0.000000000000000000e+00
5.228376390000000356e+03,0.000000000000000000e+00
5.229318140000000312e+03,0.000000000000000000e+00
5.229616170000000238e+03,1.006363349999999964e-05
5.229866500000000087e+03,0.000000000000000000e+00
5.230128770000000259e+03,1.161312790000000066e-05
5.230307579999999689e+03,0.000000000000000000e+00
5.230724809999999707e+03,0.000000000000000000e+00
5.230867860000000292e+03,0.000000000000000000e+00
5.231130119999999806e+03,1.120939370000000022e-05
5.231380460000000312e+03,0.000000000000000000e+00
5.231893060000000332e+03,0.000000000000000000e+00
5.232596400000000358e+03,1.181684019999999938e-05
5.232846739999999954e+03,0.000000000000000000e+00
5.233001709999999548e+03,9.345555510000000542e-06
5.233228210000000217e+03,0.000000000000000000e+00
5.233454700000000230e+03,0.000000000000000000e+00
5.233764650000000074e+03,9.021602380000000743e-06
5.233895779999999831e+03,0.000000000000000000e+00
5.234336849999999686e+03,0.000000000000000000e+00
5.234718319999999949e+03,9.048638429999999924e-06
5.235278610000000299e+03,0.000000000000000000e+00
5.235493180000000393e+03,0.000000000000000000e+00
5.235910420000000158e+03,0.000000000000000000e+00
5.236244200000000092e+03,0.000000000000000000e+00
5.236399169999999685e+03,0.000000000000000000e+00
5.237209799999999632e+03,0.000000000000000000e+00
5.238270760000000337e+03,0.000000000000000000e+00
5.238580700000000434e+03,0.000000000000000000e+00
5.238866810000000442e+03,1.786675309999999947e-05
5.239224430000000211e+03,9.452680069999999212e-06
5.240654950000000099e+03,8.203742570000000805e-06
5.240786079999999856e+03,3.088164350000000160e-05
5.241239069999999629e+03,9.317277329999999429e-06
5.241441729999999552e+03,0.000000000000000000e+00
5.241549020000000382e+03,9.499902549999999601e-06
5.241656299999999646e+03,1.062524260000000073e-05
5.241918560000000070e+03,0.000000000000000000e+00
5.242073540000000321e+03,0.000000000000000000e+00
5.242168899999999667e+03,0.000000000000000000e+00
5.242538450000000012e+03,9.565893950000000468e-06
5.242657659999999851e+03,1.102936260000000051e-05
5.244386199999999917e+03,0.000000000000000000e+00
5.244636540000000423e+03,0.000000000000000000e+00
5.245375629999999546e+03,8.174776720000000320e-06
5.245637889999999970e+03,9.905140349999999450e-06
5.245888229999999567e+03,0.000000000000000000e+00
5.246102810000000318e+03,0.000000000000000000e+00
5.246627330000000256e+03,1.082409420000000040e-05
5.246877669999999853e+03,1.680981059999999989e-05
5.247104169999999613e+03,0.000000000000000000e+00
5.247342590000000200e+03,1.321245860000000072e-05
5.247914789999999812e+03,0.000000000000000000e+00
5.248069760000000315e+03,1.365353829999999940e-05
5.248141289999999572e+03,9.840063340000000452e-06
5.248487000000000080e+03,8.710339260000000812e-06
5.248558519999999589e+03,1.668669079999999949e-05
5.249059199999999691e+03,1.760873439999999907e-05
5.249691009999999551e+03,1.166976909999999978e-05
5.250525469999999586e+03,0.000000000000000000e+00
5.250728130000000419e+03,0.000000000000000000e+00
5.250811579999999594e+03,0.000000000000000000e+00
5.251038069999999607e+03,8.390664819999999843e-06
5.251181129999999939e+03,0.000000000000000000e+00
5.251467230000000200e+03,0.000000000000000000e+00
5.251562600000000202e+03,1.072092100000000008e-05
5.251932139999999890e+03,1.280189120000000046e-05
5.252039429999999811e+03,0.000000000000000000e+00
5.252206329999999980e+03,1.028582850000000031e-05
5.252552029999999831e+03,0.000000000000000000e+00
5.252921580000000176e+03,1.599234300000000031e-05
5.253040790000000015e+03,0.000000000000000000e+00
5.253207680000000437e+03,1.655785010000000100e-05
5.254018310000000383e+03,0.000000000000000000e+00
5.254089829999999893e+03,0.000000000000000000e+00
5.254733559999999670e+03,0.000000000000000000e+00
5.255258079999999609e+03,0.000000000000000000e+00
5.255389210000000276e+03,0.000000000000000000e+00
5.255675320000000283e+03,1.137828100000000051e-05
5.255973339999999553e+03,1.093086670000000057e-05
5.256295199999999568e+03,0.000000000000000000e+00
5.256903169999999591e+03,0.000000000000000000e+00
5.257058140000000094e+03,0.000000000000000000e+00
5.257272719999999936e+03,6.756767849999999805e-05
5.257439610000000357e+03,0.000000000000000000e+00
5.257737640000000283e+03,8.296246359999999903e-06
5.257964130000000296e+03,8.002639690000000364e-05
5.258095260000000053e+03,0.000000000000000000e+00
5.258548259999999573e+03,0.000000000000000000e+00
5.258691310000000158e+03,1.527537549999999911e-05
5.258798600000000079e+03,0.000000000000000000e+00
5.259037019999999757e+03,9.504581239999999309e-06
5.259466169999999693e+03,0.000000000000000000e+00
5.259752269999999953e+03,0.000000000000000000e+00
5.259907250000000204e+03,1.112984090000000028e-05
5.260074139999999716e+03,0.000000000000000000e+00
5.260193349999999555e+03,0.000000000000000000e+00
5.260467529999999897e+03,0.000000000000000000e+00
5.260634420000000318e+03,0.000000000000000000e+00
5.260753630000000157e+03,0.000000000000000000e+00
5.260908599999999751e+03,0.000000000000000000e+00
5.261468890000000101e+03,1.715354099999999982e-05
5.261611939999999777e+03,1.133852319999999940e-05
5.262315270000000055e+03,9.995214670000000521e-06
5.262446399999999812e+03,0.000000000000000000e+00
5.262684820000000400e+03,0.000000000000000000e+00
5.262804030000000239e+03,0.000000000000000000e+00
5.263137819999999920e+03,0.000000000000000000e+00
5.263578889999999774e+03,0.000000000000000000e+00
5.264115329999999631e+03,0.000000000000000000e+00
5.264198779999999715e+03,1.625025889999999880e-05
5.264317989999999554e+03,9.349144940000000798e-06
5.264556410000000142e+03,1.212144480000000041e-05
5.264902109999999993e+03,0.000000000000000000e+00
5.265140529999999671e+03,8.908255520000000336e-06
5.266177649999999630e+03,0.000000000000000000e+00
5.266714100000000144e+03,1.446889330000000034e-05
5.267655850000000100e+03,1.954398810000000002e-05
5.268168450000000121e+03,0.000000000000000000e+00
5.268657210000000305e+03,1.129211159999999958e-05
5.269110200000000077e+03,0.000000000000000000e+00
5.269443989999999758e+03,1.791904859999999999e-05
5.269515510000000177e+03,1.619769169999999906e-05
5.269813540000000103e+03,1.340005509999999916e-05
5.269968509999999696e+03,0.000000000000000000e+00
5.270218850000000202e+03,1.055740349999999949e-05
5.270731450000000223e+03,0.000000000000000000e+00
5.271005629999999655e+03,0.000000000000000000e+00
5.271494389999999839e+03,0.000000000000000000e+00
5.272030829999999696e+03,0.000000000000000000e+00
5.272567269999999553e+03,0.000000000000000000e+00
5.273437500000000000e+03,8.689049080000000317e-06
5.273556709999999839e+03,0.000000000000000000e+00
5.273711680000000342e+03,0.000000000000000000e+00
5.273866649999999936e+03,0.000000000000000000e+00
5.274653430000000299e+03,0.000000000000000000e+00
5.275392530000000079e+03,0.000000000000000000e+00
5.275619029999999839e+03,0.000000000000000000e+00
5.275762080000000424e+03,8.468832840000000672e-06
5.276048179999999775e+03,0.000000000000000000e+00
5.276262759999999616e+03,1.032163420000000081e-05
5.276584630000000288e+03,3.419477030000000074e-04
5.277705189999999675e+03,9.001942959999999295e-06
5.278027060000000347e+03,0.000000000000000000e+00
5.278170110000000022e+03,0.000000000000000000e+00
5.278289319999999861e+03,0.000000000000000000e+00
5.278801919999999882e+03,1.612155560000000151e-05
5.279028419999999642e+03,0.000000000000000000e+00
5.279719830000000002e+03,8.889448679999999522e-06
5.279922489999999925e+03,0.000000000000000000e+00
5.280935760000000300e+03,3.362904709999999957e-05
5.281984809999999925e+03,0.000000000000000000e+00
5.282092090000000098e+03,3.413361749999999913e-05
5.282652380000000448e+03,0.000000000000000000e+00
5.283176900000000387e+03,1.115736359999999935e-05
5.283296110000000226e+03,0.000000000000000000e+00
5.283927920000000086e+03,0.000000000000000000e+00
5.284190179999999600e+03,0.000000000000000000e+00
5.284345150000000103e+03,3.782221699999999831e-05
5.284798149999999623e+03,0.000000000000000000e+00
5.285382270000000062e+03,2.235430870000000022e-05
5.285620689999999740e+03,1.361279399999999976e-05
5.286204810000000180e+03,1.264431509999999951e-05
5.286371710000000348e+03,0.000000000000000000e+00
5.286538599999999860e+03,0.000000000000000000e+00
5.286705490000000282e+03,0.000000000000000000e+00
5.287432670000000144e+03,1.937614910000000137e-05
5.288267139999999927e+03,1.024533199999999917e-05
5.290174479999999676e+03,0.000000000000000000e+00
5.290329459999999926e+03,0.000000000000000000e+00
5.290377139999999599e+03,0.000000000000000000e+00
5.291342740000000049e+03,0.000000000000000000e+00
5.292093750000000000e+03,1.018780980000000008e-05
5.292260650000000169e+03,1.142357230000000009e-05
5.292356010000000424e+03,1.141028629999999969e-05
5.292630199999999604e+03,1.462756090000000040e-05
5.292963980000000447e+03,0.000000000000000000e+00
5.293273930000000291e+03,0.000000000000000000e+00
5.293762679999999818e+03,9.704797110000000556e-06
5.293905740000000151e+03,0.000000000000000000e+00
5.294060709999999744e+03,0.000000000000000000e+00
5.294418330000000424e+03,0.000000000000000000e+00
5.294871329999999944e+03,1.000075050000000046e-05
5.295419689999999719e+03,0.000000000000000000e+00
5.295693870000000061e+03,0.000000000000000000e+00
5.296576020000000426e+03,0.000000000000000000e+00
5.297100540000000365e+03,0.000000000000000000e+00
5.297243599999999788e+03,0.000000000000000000e+00
5.297589299999999639e+03,0.000000000000000000e+00
5.297875399999999900e+03,9.469459259999999737e-06
5.298173429999999826e+03,0.000000000000000000e+00
5.298531060000000252e+03,0.000000000000000000e+00
5.299055580000000191e+03,0.000000000000000000e+00
5.299174790000000030e+03,6.862552829999999347e-05
5.299520489999999882e+03,0.000000000000000000e+00
5.299687390000000050e+03,0.000000000000000000e+00
5.300056929999999738e+03,0.000000000000000000e+00
5.300271509999999580e+03,0.000000000000000000e+00
5.300462249999999585e+03,1.355047490000000012e-05
5.300641059999999925e+03,1.031830930000000023e-05
5.300974849999999606e+03,0.000000000000000000e+00
5.302071570000000065e+03,0.000000000000000000e+00
5.302166940000000068e+03,0.000000000000000000e+00
5.302357670000000326e+03,0.000000000000000000e+00
5.302739139999999679e+03,0.000000000000000000e+00
5.303251739999999700e+03,0.000000000000000000e+00
5.303573610000000372e+03,0.000000000000000000e+00
5.304002760000000308e+03,1.922963029999999988e-05
5.304396149999999579e+03,1.437549719999999984e-05
5.304586889999999585e+03,0.000000000000000000e+00
5.304956439999999930e+03,0.000000000000000000e+00
5.305075649999999769e+03,0.000000000000000000e+00
5.305445190000000366e+03,0.000000000000000000e+00
5.305647850000000290e+03,0.000000000000000000e+00
5.305814739999999802e+03,0.000000000000000000e+00
5.306589600000000246e+03,8.350168820000000087e-06
5.306756500000000415e+03,1.781422359999999884e-05
5.307209490000000187e+03,0.000000000000000000e+00
5.307698250000000371e+03,9.531040299999999962e-06
5.307912830000000213e+03,0.000000000000000000e+00
5.308103559999999561e+03,0.000000000000000000e+00
5.308198929999999564e+03,0.000000000000000000e+00
5.309045310000000427e+03,1.084980789999999930e-05
5.309140680000000430e+03,4.226857489999999711e-05
5.309581760000000031e+03,0.000000000000000000e+00
5.309891700000000128e+03,9.659313420000000821e-06
5.310237409999999727e+03,0.000000000000000000e+00
5.310833450000000084e+03,8.917836089999999820e-06
5.311095709999999599e+03,0.000000000000000000e+00
5.311214920000000347e+03,0.000000000000000000e+00
5.311965940000000046e+03,0.000000000000000000e+00
5.312502379999999903e+03,5.426389240000000121e-04
5.312860010000000329e+03,8.325711629999999803e-06
5.313158040000000256e+03,8.162258509999999393e-06
5.313324929999999767e+03,0.000000000000000000e+00
5.313706400000000031e+03,0.000000000000000000e+00
5.314350129999999808e+03,0.000000000000000000e+00
5.314433570000000145e+03,1.122350500000000055e-05
5.314552779999999984e+03,0.000000000000000000e+00
5.314743519999999990e+03,1.170617199999999990e-05
5.315053460000000086e+03,2.188711960000000085e-05
5.315303799999999683e+03,0.000000000000000000e+00
5.315864090000000033e+03,0.000000000000000000e+00
5.316400529999999890e+03,1.983404800000000082e-04
5.316519739999999729e+03,0.000000000000000000e+00
5.316662790000000314e+03,8.657420079999999472e-06
5.316853519999999662e+03,0.000000000000000000e+00
5.317032339999999749e+03,0.000000000000000000e+00
5.317699910000000273e+03,3.492931969999999765e-05
5.318427090000000135e+03,3.268903789999999722e-05
5.318558219999999892e+03,3.129870419999999985e-05
5.319392679999999928e+03,2.883954869999999981e-05
5.319797990000000027e+03,0.000000000000000000e+00
5.319893360000000030e+03,0.000000000000000000e+00
5.321192740000000413e+03,0.000000000000000000e+00
5.321335790000000088e+03,0.000000000000000000e+00
5.321931840000000193e+03,0.000000000000000000e+00
5.323278900000000249e+03,0.000000000000000000e+00
5.323541159999999763e+03,0.000000000000000000e+00
5.323886870000000272e+03,4.400586890000000189e-04
5.324661729999999807e+03,0.000000000000000000e+00
5.324828620000000228e+03,0.000000000000000000e+00
5.325150489999999991e+03,2.356316939999999994e-05
5.326521399999999630e+03,0.000000000000000000e+00
5.327045919999999569e+03,0.000000000000000000e+00
5.327415469999999914e+03,8.333410160000000131e-06
