freq,int_doh,int_d2o,cluster
12499.55000000,0.00008633,0.00002453,4
12499.60000000,0.00010999,0.00003026,4
12499.65000000,0.00011046,0.00002883,4
12499.69166667,0.00015121,0.00004075,4
12499.73333333,0.00018855,0.00005427,4
12499.80833333,0.00032278,0.00009793,4
12499.84166667,0.00056420,0.00015465,4
12500.00000000,1.15965459,0.33865487,4
12500.15833333,0.00052349,0.00014921,4
12500.19166667,0.00033238,0.00009785,4
12500.26666667,0.00019396,0.00005340,4
12500.30833333,0.00014142,0.00004037,4
12500.35833333,0.00011561,0.00003223,4
12500.40000000,0.00010507,0.00002327,6
12500.45000000,0.00009216,0.00003262,0
12500.49166667,0.00007870,0.00001291,6
12500.54166667,0.00007210,0.00002436,0
12500.59166667,0.00006688,0.00001189,6
12500.64166667,0.00006067,0.00001898,4
12500.69166667,0.00005721,0.00001554,4
12500.79166667,0.00004746,0.00001181,4
12500.83333333,0.00004180,0.00001301,4
12501.58333333,0.00002638,0.00001398,1
12501.67500000,0.00002064,0.00001470,3
12501.73333333,0.00002529,0.00001725,8
12509.52500000,0.00009781,0.00012324,9
12509.53333333,0.00009863,0.00012318,9
12509.75000000,0.00002436,0.00001302,1
12509.77500000,0.00003203,0.00001153,0
12510.00000000,0.00009791,0.00003637,0
12519.31666667,0.00018564,0.00010853,1
12519.33333333,0.00019816,0.00011300,1
12525.00833333,0.00008303,0.00001176,10
12530.00000000,0.00026894,0.00008435,4
12548.61666667,0.00083714,0.00058701,3
12550.00000000,0.00013304,0.00014834,7
12554.65833333,0.00012527,0.00008128,8
12554.67500000,0.00013975,0.00008411,1
12554.74166667,0.00011032,0.00006317,1
12555.00000000,0.00004206,0.00001236,4
12563.43333333,0.00010776,0.00004992,2
12566.66666667,0.00022291,0.00007696,0
12570.00000000,0.00032901,0.00012102,0
12575.00000000,0.00024738,0.00013182,1
12580.00000000,0.00002397,0.00001237,2
12585.22500000,0.00004539,0.00003179,3
12590.00000000,0.00028051,0.00010648,0
12594.66666667,0.00012780,0.00009599,3
12594.67500000,0.00012722,0.00009593,3
12597.65833333,0.00010660,0.00003494,23
12599.99166667,0.00008899,0.00008859,7
12608.62500000,0.00010264,0.00001920,6
12608.63333333,0.00010406,0.00002133,6
12608.95000000,0.00049024,0.00026910,1
12609.01666667,0.00044711,0.00027187,1
12610.00000000,0.00083768,0.00026827,4
12613.61666667,0.00002112,0.00001193,1
12613.73333333,0.00027529,0.00019735,3
12613.91666667,0.05962731,0.03272567,1
12614.12500000,0.00008401,0.00005542,8
12615.19166667,0.00006189,0.00002020,23
12617.15833333,0.00006310,0.00002316,0
12617.26666667,0.00005651,0.00005266,5
12618.48333333,0.00003975,0.00002829,3
12618.60833333,0.00002297,0.00001193,2
12620.05000000,0.00003969,0.00003296,5
12620.20000000,0.00678490,0.00496992,3
12620.28333333,0.00545951,0.00386441,3
12620.64166667,0.00058077,0.00035483,1
12620.67500000,0.00063987,0.00021832,0
12620.75833333,0.00037987,0.00038391,7
12624.62500000,0.00023639,0.00023334,7
12625.00000000,0.00025025,0.00003018,10
12626.69166667,0.00002099,0.00001566,3
12629.23333333,0.01031740,0.00833310,3
12629.30833333,0.00796520,0.00696179,5
12630.00000000,0.00067835,0.00019178,4
12633.22500000,0.00003253,0.00002118,8
12633.23333333,0.00003343,0.00002133,8
12636.74166667,0.00004819,0.00003338,8
12646.43333333,0.00009977,0.00003750,0
12646.52500000,0.00021501,0.00005999,4
12646.53333333,0.00019654,0.00005945,4
12650.00000000,0.00034033,0.00008798,4
12656.25000000,0.00016218,0.00005381,0
12660.00000000,0.00020932,0.00004853,6
12670.00000000,0.00125382,0.00042562,0
12675.00000000,0.00052293,0.00008365,6
12680.00000000,0.00018377,0.00003939,6
12684.19166667,0.00053494,0.00001986,14
12690.00000000,0.00149772,0.00050899,0
12692.80833333,0.00049645,0.00022966,2
12695.31666667,0.00016795,0.00005885,0
12700.00000000,0.00023672,0.00019168,3
12710.00000000,0.00148523,0.00050919,0
12714.96666667,0.00002006,0.00001340,8
12720.00000000,0.00017068,0.00003324,6
12723.85000000,0.00004447,0.00001297,4
12723.88333333,0.00003612,0.00001489,0
12725.00000000,0.00005785,0.00001938,0
12730.00000000,0.00074760,0.00025664,0
12733.30833333,0.00004557,0.00001791,0
12733.33333333,0.00005159,0.00001623,4
12740.00000000,0.00007739,0.00001359,6
12741.82500000,0.00005388,0.00005879,7
12741.85000000,0.00004697,0.00005557,9
12742.01666667,0.00002231,0.00002543,7
12743.32500000,0.00002553,0.00002206,5
12743.33333333,0.00002499,0.00002277,5
12743.50833333,0.00007493,0.00010131,9
12744.15000000,0.00012091,0.00004485,0
12750.00000000,0.00166346,0.00052411,4
12751.15000000,0.00019831,0.00015634,3
12753.90833333,0.00002198,0.00001252,1
12754.55833333,0.00015806,0.00011507,3
12760.01666667,0.00021027,0.00006620,4
12760.23333333,0.00027769,0.00016235,1
12760.40000000,0.04644252,0.02204515,2
12760.43333333,0.04213194,0.02043961,2
12760.62500000,0.00006402,0.00003819,1
12762.48333333,0.00005684,0.00001182,6
12768.55000000,0.00003023,0.00002221,3
12770.00000000,0.00168784,0.00057578,0
12772.54166667,0.00004147,0.00003318,3
12775.00000000,0.00010013,0.00001749,6
12779.74166667,0.00002072,0.00001981,5
12780.00000000,0.00030332,0.00009073,4
12790.00000000,0.00102162,0.00033025,4
12792.96666667,0.00024287,0.00010107,0
12792.97500000,0.00024513,0.00009880,0
12800.00000000,0.00022399,0.00004741,6
12810.00000000,0.00068215,0.00022543,0
12812.75000000,0.00007663,0.00005005,8
12812.77500000,0.00007074,0.00004253,1
12814.22500000,0.00008770,0.00004321,2
12814.30000000,0.00011349,0.00004058,0
12814.33333333,0.00009528,0.00004627,2
12820.00000000,0.00019990,0.00005381,4
12825.00000000,0.00015870,0.00005703,0
12830.00000000,0.00072871,0.00027550,0
12841.28333333,0.00007057,0.00006100,5
12841.79166667,0.00013024,0.00006677,2
12850.00000000,0.00104573,0.00040874,0
12859.99166667,0.00033287,0.00006377,6
12870.00000000,0.00114122,0.00040682,0
12870.61666667,0.00006469,0.00002347,0
12870.64166667,0.00005884,0.00002674,2
12875.00000000,0.00024197,0.00009555,0
12880.00000000,0.00022946,0.00006111,4
12890.00000000,0.00115530,0.00041982,0
12890.62500000,0.00005797,0.00001870,4
12890.65000000,0.00006353,0.00002099,0
12900.00000000,0.00039462,0.00016230,0
12910.00000000,0.00191156,0.00067423,0
12920.00000000,0.00014975,0.00005035,0
12925.00000000,0.00017952,0.00005377,4
12930.00000000,0.00256621,0.00088849,0
12930.95000000,0.00099164,0.00064076,8
12930.98333333,0.00118660,0.00062291,20
12931.05000000,0.00082669,0.00048496,1
12939.44166667,0.00013748,0.00004826,0
12940.00833333,0.00018743,0.00006041,4
12944.66666667,0.00032672,0.00040104,9
12944.68333333,0.00032557,0.00038650,9
12950.00000000,0.00204341,0.00082748,0
12955.00833333,0.00002536,0.00001177,2
12960.00000000,0.00015783,0.00005727,0
12960.86666667,0.00010437,0.00003205,4
12960.88333333,0.00009953,0.00002747,4
12970.00000000,0.00140565,0.00055214,0
12975.83333333,0.00010505,0.00003076,4
12980.00000000,0.00028214,0.00009708,0
12980.46666667,0.00002515,0.00001154,2
12988.30000000,0.00002142,0.00001376,8
12990.00000000,0.00144589,0.00055395,0
12993.66666667,0.00015321,0.00005162,0
12993.72500000,0.00018035,0.00002978,6
12993.75833333,0.00016457,0.00003769,6
13000.00833333,0.00003328,0.00002352,3
13006.26666667,0.00005093,0.00007344,11
13010.00000000,0.00163987,0.00062369,0
13015.00000000,0.00002389,0.00001188,2
13017.25000000,0.00093008,0.00052879,1
13017.28333333,0.00103647,0.00047258,2
13017.34166667,0.00074731,0.00028593,0
13018.30833333,0.00021642,0.00008683,0
13020.00000000,0.00027138,0.00009561,0
13021.60833333,0.00007952,0.00002097,4
13025.00000000,0.00010665,0.00002906,4
13025.52500000,0.00015519,0.00007749,2
13025.53333333,0.00016420,0.00007922,2
13025.62500000,0.00012949,0.00004603,0
13030.00000000,0.00177129,0.00067898,0
13033.09166667,0.00016813,0.00003984,4
13033.20000000,0.00011171,0.00003081,4
13037.06666667,0.00004072,0.00001982,2
13037.08333333,0.00003820,0.00002415,1
13040.00000000,0.00023583,0.00009951,2
13046.85833333,0.00003682,0.00001979,1
13046.87500000,0.00003820,0.00001907,2
13050.00000000,0.00175180,0.00070512,0
13060.00000000,0.00024927,0.00009306,0
13067.85833333,0.00019945,0.00008765,2
13067.88333333,0.00018913,0.00007697,0
13070.00000000,0.00181846,0.00071467,0
13075.00000000,0.00007355,0.00002063,4
13076.16666667,0.00003450,0.00001262,0
13076.17500000,0.00003507,0.00001352,0
13077.01666667,0.00002209,0.00002093,5
13077.06666667,0.00003027,0.00001413,2
13077.13333333,0.00002205,0.00002232,7
13080.00000000,0.00029978,0.00013156,2
13085.93333333,0.00030520,0.00011418,0
13087.11666667,0.00106061,0.00027033,4
13087.13333333,0.00115719,0.00028553,4
13087.20833333,0.00080634,0.00015202,6
13087.40833333,0.00054333,0.00014331,4
13087.43333333,0.00060869,0.00014972,4
13087.50000000,0.00042861,0.00007897,6
13090.00000000,0.00204913,0.00082347,0
13100.00000000,0.00046218,0.00013481,4
13102.87500000,0.00077369,0.00024589,4
13102.96666667,0.00062780,0.00015230,4
13108.55000000,0.00004270,0.00001825,2
13108.57500000,0.00004657,0.00001650,0
13110.00000000,0.00154124,0.00062436,0
13110.43333333,0.00428633,0.00246586,1
13112.24166667,0.00007299,0.00002261,4
13112.28333333,0.00006006,0.00002040,0
13112.95833333,0.00006807,0.00002845,0
13112.99166667,0.00007946,0.00001955,4
13113.75833333,0.00002805,0.00001359,2
13119.96666667,0.00017448,0.00006303,0
13120.00000000,0.00013784,0.00007483,1
13120.06666667,0.00065923,0.00001406,14
13120.15833333,0.00035942,0.00001761,14
13121.12500000,0.00003064,0.00028522,19
13125.00000000,0.00069241,0.00018942,4
13130.00000000,0.00122212,0.00051001,0
13135.00833333,0.00002637,0.00001917,3
13135.03333333,0.00002218,0.00002369,7
13140.00000000,0.00022012,0.00006135,4
13149.81666667,0.00010199,0.00003433,0
13149.85000000,0.00011126,0.00002553,6
13150.00000000,0.00144729,0.00062001,2
13160.00000000,0.00022972,0.00009071,0
13160.29166667,0.00007853,0.00002094,4
13169.13333333,0.00005785,0.00002152,0
13170.00000000,0.00129372,0.00057672,2
13175.00000000,0.00013777,0.00003765,4
13180.00000000,0.00012207,0.00002549,6
13182.36666667,0.00014721,0.00011470,3
13190.00000000,0.00094383,0.00044650,2
13194.91666667,0.00053496,0.00013775,4
13194.93333333,0.00056006,0.00012376,6
13195.00000000,0.00040118,0.00008404,6
13200.00000000,0.00014112,0.00002209,6
13210.00000000,0.00077229,0.00035874,2
13219.08333333,0.00482406,0.00187628,0
13220.00000000,0.00013218,0.00001978,25
13221.45000000,0.00002450,0.00001311,1
13221.47500000,0.00002627,0.00001478,1
13221.90000000,0.00050648,0.00020956,0
13221.93333333,0.00042773,0.00015790,0
13224.24166667,0.00002094,0.00002501,9
13226.41666667,0.00021672,0.00006075,4
13230.00000000,0.00076265,0.00039939,20
13240.00000000,0.00012708,0.00004577,0
13250.00000000,0.00063149,0.00037144,1
13260.00000000,0.00015727,0.00004702,4
13263.90000000,0.00003855,0.00001480,0
13270.00000000,0.00058789,0.00031969,1
13274.01666667,0.00007889,0.00003671,2
13274.09166667,0.00005431,0.00009373,16
13275.00000000,0.00010319,0.00003111,4
13280.00000000,0.00016525,0.00007020,2
13281.25000000,0.00009503,0.00004923,2
13290.00000000,0.00049705,0.00027731,1
13300.00000000,0.00022066,0.00010332,2
13303.31666667,0.00004161,0.00001754,-1
13303.34166667,0.00004754,0.00001932,0
13310.00000000,0.00050301,0.00027997,1
13320.00000000,0.00007641,0.00002327,4
13330.00000000,0.00061762,0.00038863,1
13334.28333333,0.00170634,0.00128650,3
13340.00000000,0.00010700,0.00004612,2
13350.00000000,0.00069729,0.00036502,20
13360.00000000,0.00011059,0.00008340,3
13370.00000000,0.00077363,0.00049473,8
13375.00000000,0.00014046,0.00006546,2
13380.00000000,0.00007976,0.00004863,1
13390.00000000,0.00085399,0.00058736,8
13395.62500000,0.00007339,0.00002493,0
13400.00000000,0.00024725,0.00017570,3
13403.25833333,0.00002471,0.00001296,20
13406.50833333,0.00024276,0.00003521,10
13406.53333333,0.00022226,0.00002594,10
13408.96666667,0.00004613,0.00001535,0
13408.97500000,0.00004713,0.00001502,4
13410.00000000,0.00094598,0.00068901,3
13420.00000000,0.00011172,0.00009617,5
13430.00000000,0.00094815,0.00073368,3
13440.00000000,0.00012698,0.00007649,1
13449.32500000,0.00038432,0.00020901,1
13449.45000000,0.00054278,0.00021846,0
13449.47500000,0.00058323,0.00021111,0
13449.57500000,0.00026664,0.00007516,4
13450.00000000,0.00096534,0.00084974,5
13460.00000000,0.00013165,0.00010894,5
13463.05000000,0.00011160,0.00002263,6
13463.15000000,0.00006680,0.00001974,4
13470.00000000,0.00114271,0.00099743,5
13475.00000000,0.00007750,0.00004681,1
13476.55833333,0.00009009,0.00006107,8
13480.00000000,0.00015627,0.00008686,1
13490.00000000,0.00118780,0.00115344,5
13500.00000000,0.00005613,0.00020195,15
13510.00000000,0.00113627,0.00117553,7
13515.63333333,0.00002973,0.00001912,8
13519.00833333,0.00017313,0.00008705,2
13520.00000000,0.00016976,0.00011928,3
13525.00000000,0.00003159,0.00003451,7
13530.00000000,0.00098402,0.00112971,7
13540.00000000,0.00012736,0.00017435,9
13550.00000000,0.00069875,0.00097173,9
13560.00000000,0.00008214,0.00008204,7
13570.00000000,0.00056449,0.00078325,9
13575.00000000,0.00002138,0.00003647,11
13580.00000000,0.00005699,0.00013367,13
13590.00000000,0.00044894,0.00068284,11
13593.75000000,0.00002697,0.00002535,5
13600.00000000,0.00008649,0.00011425,9
13608.13333333,0.00005880,0.00022129,15
13608.23333333,0.00002574,0.00019099,17
13610.00000000,0.00040234,0.00070178,16
13610.20000000,0.00064624,0.00021486,0
13610.24166667,0.00077940,0.00018089,6
13610.30833333,0.00053721,0.00020546,0
13614.16666667,0.00003587,0.00004612,9
13614.18333333,0.00003722,0.00004399,9
13620.00000000,0.00003948,0.00011677,12
13623.28333333,0.00007613,0.00006139,3
13624.40833333,0.00007586,0.00002659,0
13625.00000000,0.00004942,0.00007474,11
13626.35000000,0.00011485,0.00005647,2
13630.00000000,0.00033945,0.00069122,13
13640.00000000,0.00004013,0.00012553,12
13650.00000000,0.00028906,0.00047823,11
13655.52500000,0.00002365,0.00001213,2
13660.00000000,0.00002318,0.00012611,17
13665.91666667,0.00106508,0.00065555,1
13666.00000000,0.00090377,0.00222667,18
13670.00000000,0.00019548,0.00052558,12
13671.86666667,0.00002692,0.00004966,16
13671.87500000,0.00002794,0.00004954,16
13690.00000000,0.00015034,0.00050124,15
13694.79166667,0.00003613,0.00002365,8
13694.82500000,0.00004795,0.00001266,4
13694.90833333,0.00002806,0.00004933,16
13698.45000000,0.00067199,0.00011223,6
13698.49166667,0.00083512,0.00008147,10
13698.55000000,0.00062453,0.00013847,6
13700.00000000,0.00004611,0.00006851,11
13708.37500000,0.00002783,0.00002582,5
13710.00000000,0.00010411,0.00045363,15
13717.14166667,0.00006635,0.00008204,9
13717.25833333,0.00004653,0.00007847,11
13723.75833333,0.00003090,0.00003462,7
13730.00000000,0.00007647,0.00034851,15
13735.46666667,0.00002108,0.00001888,5
13739.60833333,0.00075147,0.00043476,1
13743.18333333,0.00002902,0.00002382,3
13749.80000000,0.00005219,0.00001423,4
13750.00000000,0.00007029,0.00003367,2
13757.36666667,0.00006611,0.00002044,4
13759.91666667,0.00002623,0.00002380,5
13760.62500000,0.00004179,0.00001281,4
13764.68333333,0.00009336,0.00005123,1
13769.65000000,0.00004116,0.00001564,0
13770.00000000,0.00006119,0.00024703,15
13774.04166667,0.00003343,0.00002156,8
13774.14166667,0.00002046,0.00002934,11
13774.99166667,0.00005649,0.00004796,5
13787.05833333,0.00011666,0.00007130,1
13790.00000000,0.00004823,0.00021484,15
13800.00000000,0.00003376,0.00012182,15
13808.96666667,0.00003624,0.00004351,9
13809.03333333,0.00002497,0.00003702,11
13810.00000000,0.00005570,0.00018963,15
13816.35833333,0.00020762,0.00006377,4
13822.29166667,0.00211351,0.00218687,7
13823.08333333,0.00007499,0.00005679,3
13824.88333333,0.00014244,0.00009643,8
13829.51666667,0.00004066,0.00001842,2
13829.53333333,0.00003938,0.00001930,2
13830.00000000,0.00009686,0.00024344,18
13841.60833333,0.00003155,0.00002238,3
13841.64166667,0.00003937,0.00002002,2
13850.00000000,0.00010876,0.00035744,12
13859.70833333,0.00054828,0.00004418,10
13859.72500000,0.00067153,0.00003835,14
13859.83333333,0.00053515,0.00012377,6
13866.90000000,0.00003494,0.00003131,5
13867.18333333,0.00002648,0.00004084,11
13869.37500000,0.00024100,0.00017115,3
13870.00000000,0.00016303,0.00033479,13
13875.00000000,0.00002984,0.00006577,13
13885.65833333,0.00012207,0.00002774,6
13885.69166667,0.00010477,0.00003033,4
13890.00000000,0.00017662,0.00031038,16
13898.55000000,0.00005041,0.00005332,7
13900.00000000,0.00003987,0.00009623,18
13907.50833333,0.00022148,0.00020343,5
13910.00000000,0.00017494,0.00027342,11
13919.64166667,0.00003870,0.00001904,2
13920.81666667,0.00004719,0.00002350,2
13920.82500000,0.00004816,0.00002481,2
13925.00000000,0.00002253,0.00004664,13
13930.00000000,0.00018955,0.00027796,11
13940.34166667,0.00011693,0.00006494,1
13940.38333333,0.00010063,0.00009222,5
13940.63333333,0.00229140,0.00014197,14
13940.74166667,0.00174954,0.00012317,10
13942.46666667,0.00127969,0.00031318,4
13942.49166667,0.00137224,0.00026830,6
13950.00833333,0.00024196,0.00026283,7
13954.68333333,0.00006485,0.00001943,4
13954.75000000,0.00011129,0.00006760,1
13954.79166667,0.00009616,0.00009497,7
13960.00833333,0.00002243,0.00005479,18
13965.66666667,0.00008317,0.00001774,6
13965.67500000,0.00008505,0.00001767,6
13970.00000000,0.00028476,0.00033263,24
13975.00000000,0.00004452,0.00003968,5
13980.00000000,0.00002489,0.00003295,9
13990.00000000,0.00033507,0.00033640,7
14000.00000000,0.00036058,0.00032665,5
14010.00000000,0.00039286,0.00037872,5
14013.25000000,0.00009138,0.00008755,5
14013.27500000,0.00010522,0.00006669,1
14013.35833333,0.00008966,0.00013506,11
14020.00000000,0.00002882,0.00003562,9
14025.00000000,0.00002146,0.00007041,12
14027.54166667,0.00005888,0.00001228,6
14030.00000000,0.00046066,0.00042022,5
14039.96666667,0.00003726,0.00003790,7
14040.00000000,0.00004799,0.00003741,3
14040.24166667,0.00849299,0.00488589,1
14040.27500000,0.01129182,0.00245222,6
14040.35833333,0.01010128,0.01458994,11
14040.53333333,0.00002705,0.00001951,3
14040.92500000,0.00015496,0.00007259,2
14050.00000000,0.00047898,0.00040101,5
14051.99166667,0.00071569,0.00011451,6
14052.10833333,0.00055547,0.00022503,0
14052.49166667,0.00010177,0.00007845,3
14052.60000000,0.00004208,0.00006723,11
14052.67500000,0.00002123,0.00002831,9
14060.00000000,0.00005227,0.00002068,0
14062.50000000,0.00127449,0.00034836,4
14064.68333333,0.00008080,0.00003796,2
14064.84166667,0.00002421,0.00004780,13
14068.26666667,0.00005785,0.00002025,0
14068.28333333,0.00005750,0.00001945,0
14070.00000000,0.00052740,0.00041901,3
14075.00833333,0.00004215,0.00002181,2
14080.00000000,0.00006399,0.00002849,2
14084.64166667,0.00004454,0.00005903,9
14084.72500000,0.00006606,0.00002631,0
14088.80833333,0.00007705,0.00005170,8
14088.83333333,0.00008678,0.00003425,0
14088.92500000,0.00005970,0.00010431,16
14090.00000000,0.00048690,0.00039013,3
14094.99166667,0.00002061,0.00001306,1
14096.85000000,0.00005211,0.00002147,0
14096.88333333,0.00006646,0.00001280,6
14096.96666667,0.00004514,0.00007099,11
14100.00000000,0.00017064,0.00010671,1
14110.00000000,0.00053061,0.00037539,3
14114.99166667,0.00002797,0.00001364,2
14120.00000000,0.00010181,0.00002169,6
14124.99166667,0.00021457,0.00011593,1
14125.07500000,0.00003402,0.00009621,12
14130.00000000,0.00053824,0.00033816,1
14135.00833333,0.00002578,0.00001511,1
14138.65833333,0.00006730,0.00001520,6
14140.00000000,0.00011730,0.00003645,4
14150.00000000,0.00050039,0.00030367,1
14160.00833333,0.00012041,0.00003048,4
14164.96666667,0.00018735,0.00001196,14
14165.01666667,0.00018169,0.00002177,10
14165.03333333,0.00015784,0.00002040,10
14170.00000000,0.00049246,0.00027043,1
14174.99166667,0.00004423,0.00001153,4
14180.00000000,0.00007992,0.00004939,1
14180.05833333,0.00011822,0.00001420,10
14180.08333333,0.00008723,0.00001343,6
14190.00000000,0.00046058,0.00026759,1
14200.00000000,0.00031567,0.00024742,3
14204.15833333,0.00012082,0.00006020,2
14204.17500000,0.00012460,0.00005973,2
14205.35000000,0.00005420,0.00001951,0
14210.00000000,0.00048499,0.00025500,20
14217.49166667,0.00079412,0.00032044,0
14220.00000000,0.00008896,0.00003562,0
14225.00000000,0.00008991,0.00001792,6
14230.00000000,0.00053860,0.00029086,1
14232.06666667,0.00005037,0.00001797,0
14232.08333333,0.00005554,0.00001645,4
14235.00000000,0.00002550,0.00001289,2
14240.00000000,0.00008568,0.00004753,1
14250.00000000,0.00063942,0.00034350,1
14255.00833333,0.00005571,0.00002584,2
14255.61666667,0.00013111,0.00005363,0
14255.62500000,0.00013168,0.00005363,0
14259.99166667,0.00006925,0.00002977,2
14270.00000000,0.00068079,0.00035167,2
14274.74166667,0.00037107,0.00012449,0
14274.85833333,0.00026232,0.00015971,1
14275.00000000,0.00006283,0.00001850,4
14280.00000000,0.00007602,0.00004737,1
14281.02500000,0.00044797,0.00012807,4
14281.03333333,0.00048473,0.00012914,4
14281.14166667,0.00033005,0.00017315,20
14288.54166667,0.00010622,0.00002952,4
14290.00000000,0.00072025,0.00036372,2
14295.00833333,0.00007442,0.00003050,0
14297.03333333,0.00002217,0.00002402,7
14300.00000000,0.00022414,0.00014811,8
14301.91666667,0.00003961,0.00001857,2
14302.70833333,0.00143985,0.00063330,2
14306.64166667,0.00003242,0.00001734,1
14310.00000000,0.00073303,0.00035996,2
14315.00000000,0.00007097,0.00003232,2
14320.00000000,0.00007752,0.00006610,5
14325.00833333,0.00002582,0.00001925,3
14330.00000000,0.00073543,0.00033510,2
14330.20000000,0.00980384,0.00053520,14
14330.29166667,0.00842261,0.00032547,14
14331.04166667,0.00002977,0.00001872,1
14335.02500000,0.00004795,0.00001775,0
14337.92500000,0.00005616,0.00002031,0
14337.95000000,0.00006507,0.00002108,23
14340.00000000,0.00005912,0.00004101,8
14350.00000000,0.00064270,0.00038283,1
14355.00000000,0.00002686,0.00001835,8
14355.55000000,0.00324209,0.00014290,14
14355.65833333,0.00241101,0.00015756,14
14360.00000000,0.00005981,0.00003226,1
14360.32500000,0.00006225,0.00002464,0
14364.37500000,0.00620303,0.00253104,0
14364.45833333,0.00400152,0.00236836,1
14370.00000000,0.00075658,0.00033268,2
14372.54166667,0.00011172,0.00012785,7
14372.65833333,0.00007487,0.00017927,18
14375.00000000,0.00066208,0.00029136,2
14379.88333333,0.00003205,0.00001242,0
14380.00000000,0.00009327,0.00005760,1
14385.39166667,0.00083730,0.00040168,2
14390.00000000,0.00074603,0.00031060,0
14395.00000000,0.00007271,0.00002846,0
14398.41666667,0.00040168,0.00003067,10
14398.44166667,0.00046475,0.00003179,10
14398.52500000,0.00032271,0.00008458,4
14398.53333333,0.00030240,0.00008333,4
14400.00000000,0.00051545,0.00026392,2
14404.30000000,0.00002414,0.00001572,8
14410.00000000,0.00079130,0.00033093,0
14414.99166667,0.00008090,0.00003735,2
14416.61666667,0.00003286,0.00004223,9
14416.62500000,0.00003195,0.00004273,9
14417.21666667,0.00094708,0.00045627,2
14417.23333333,0.00090456,0.00045069,2
14417.31666667,0.00104601,0.00043998,0
14420.00000000,0.00007880,0.00004878,1
14424.01666667,0.00012568,0.00021405,11
14425.00833333,0.00004358,0.00002713,1
14430.00000000,0.00086546,0.00036547,2
14433.31666667,0.00004457,0.00001568,0
14435.00000000,0.00006293,0.00001862,4
14435.20000000,0.00258424,0.00329280,9
14435.31666667,0.00177298,0.00389659,13
14435.32500000,0.00181420,0.00387063,13
14440.00000000,0.00011781,0.00004392,0
14443.77500000,0.00006004,0.00004138,8
14450.00000000,0.00093023,0.00036729,0
14450.28333333,0.00004147,0.00001293,4
14453.12500000,0.00007251,0.00001569,6
14455.00000000,0.00007334,0.00003125,2
14460.00000000,0.00011876,0.00003366,4
14470.00000000,0.00090151,0.00036078,0
14475.00000000,0.00019302,0.00007699,0
14480.00000000,0.00012503,0.00005250,0
14490.00000000,0.00078873,0.00032820,0
14495.00000000,0.00010333,0.00004266,0
14500.00000000,0.00112083,0.00038493,0
14510.00000000,0.00067406,0.00026553,0
14515.00000000,0.00008517,0.00003184,0
14520.00000000,0.00008927,0.00004483,2
14524.76666667,0.00015760,0.00003421,6
14524.78333333,0.00017048,0.00003067,6
14524.89166667,0.00007641,0.00002705,0
14530.00000000,0.00060534,0.00026642,2
14535.00000000,0.00006545,0.00002276,0
14540.00000000,0.00010955,0.00006415,1
14550.00000000,0.00061642,0.00032329,20
14551.25000000,0.00020231,0.00003599,6
14551.36666667,0.00011779,0.00003435,4
14555.00000000,0.00004779,0.00001556,23
14560.00000000,0.00010712,0.00004253,0
14563.11666667,0.00002751,0.00002262,3
14563.13333333,0.00002718,0.00002156,3
14570.00000000,0.00091666,0.00034820,0
14571.50833333,0.00022399,0.00008354,0
14571.53333333,0.00025647,0.00007824,4
14571.63333333,0.00013566,0.00009610,3
14575.00000000,0.00014358,0.00002560,6
14577.46666667,0.00002377,0.00003653,11
14577.56666667,0.00003518,0.00001863,1
14577.58333333,0.00003230,0.00001977,1
14580.00000000,0.00010558,0.00004532,2
14590.00000000,0.00108368,0.00039122,0
14595.00000000,0.00014983,0.00004437,4
14600.00000000,0.00122415,0.00040959,0
14605.99166667,0.00004790,0.00002062,2
14609.36666667,0.00003768,0.00001338,0
14609.37500000,0.00003735,0.00001358,0
14610.00000000,0.00120930,0.00043360,0
14615.00000000,0.00017761,0.00005683,4
14620.00000000,0.00019663,0.00004299,6
14625.00000000,0.00006570,0.00004284,8
14630.00000000,0.00132922,0.00046003,0
14634.17500000,0.00041086,0.00006339,6
14634.25833333,0.00063517,0.00012404,6
14634.27500000,0.00058463,0.00013023,6
14635.00000000,0.00013448,0.00004686,0
14640.00000000,0.00021266,0.00003837,6
14648.44166667,0.00021282,0.00008458,0
14650.00000000,0.00143419,0.00048376,0
14655.00000000,0.00008984,0.00002215,4
14660.00000000,0.00023871,0.00005325,6
14669.92500000,0.00114394,0.00012876,10
14670.00000000,0.00184442,0.00045164,4
14670.05833333,0.00311913,0.00022757,10
14670.08333333,0.00281096,0.00009997,14
14675.00000000,0.00011763,0.00001857,6
14680.00000000,0.00024576,0.00003428,10
14690.00000000,0.00124839,0.00037593,4
14700.00000000,0.00050600,0.00015932,4
14710.00000000,0.00117240,0.00036552,4
14718.45000000,0.00003218,0.00002041,1
14718.47500000,0.00002811,0.00001807,8
14720.00000000,0.00022722,0.00002107,10
14729.36666667,0.00004978,0.00004705,5
14730.00000000,0.00110162,0.00031722,4
14740.00000000,0.00019691,0.00002821,10
14741.99166667,0.00203663,0.00012358,14
14742.10000000,0.00144559,0.00011046,10
14747.69166667,0.00008583,0.00002286,4
14747.76666667,0.00007576,0.00003006,0
14750.00000000,0.00084518,0.00042169,2
14756.61666667,0.00005330,0.00001507,4
14756.63333333,0.00005190,0.00001309,4
14760.00000000,0.00020832,0.00002979,10
14765.61666667,0.00004314,0.00001161,4
